,87900,3855868,347981,20180423,94500,95700,87600,,,,,,,
,97600,2185643,215600,20180420,101200,102200,95200,,,,,,,
,100800,2014582,205683,20180419,103000,105600,100500,,,,,,,
,103800,1276698,133741,20180418,105400,106700,103000,,,,,,,
,104500,1087658,113629,20180417,103600,105900,103400,,,,,,,
,102800,976644,101105,20180416,104100,105100,102600,,,,,,,
,104100,1380896,142631,20180413,105000,105400,100300,,,,,,,
,104700,2977579,319502,20180412,105700,110900,104500,,,,,,,
,104000,795819,83145,20180411,105500,105800,103700,,,,,,,
,104100,1234625,130171,20180410,104100,107100,103600,,,,,,,
,104400,1787585,185217,20180409,103000,106600,101000,,,,,,,
,103000,1635256,169139,20180406,105600,107100,101400,,,,,,,
,106200,1189198,127860,20180405,108900,110000,105600,,,,,,,
,107100,2290914,247921,20180404,106100,110700,104800,,,,,,,
,105100,850873,88519,20180403,103200,105800,102300,,,,,,,
,104800,959711,101319,20180402,107400,107400,104100,,,,,,,
,107000,1034497,111273,20180330,108200,108900,106600,,,,,,,
,107100,1446609,152567,20180329,103200,107500,102500,,,,,,,
,103000,2095212,212186,20180328,102500,104200,99800,,,,,,,
,104200,2757220,298105,20180327,110500,112800,103400,,,,,,,
,108800,3181206,330557,20180326,101800,108800,98600,,,,,,,
,100300,6014015,641853,20180323,110500,114500,99500,,,,,,,
,113300,4951295,587068,20180322,128000,128100,110000,,,,,,,
,125700,4004740,507663,20180321,122100,131200,121300,,,,,,,
,121500,1597397,191622,20180320,117900,121500,117500,,,,,,,
,119000,2006712,239638,20180319,118200,121900,116700,,,,,,,
,119100,2661831,314860,20180316,117900,119800,116100,,,,,,,
,116900,4172322,501430,20180315,119700,125600,112200,,,,,,,
,119900,2155459,253042,20180314,116600,120000,115100,,,,,,,
,117300,5072706,583469,20180313,110000,118000,109400,,,,,,,
,109800,1714449,183805,20180312,106300,109800,104800,,,,,,,
,105700,1445862,153564,20180309,107400,108400,104400,,,,,,,
,107400,1247864,133436,20180308,105500,108000,104500,,,,,,,
,104300,2119904,226898,20180307,108000,110200,103000,,,,,,,
,108900,2151649,233018,20180306,110300,110800,105800,,,,,,,
,108500,3253202,353384,20180305,106400,110800,105700,,,,,,,
,105600,3074091,321919,20180302,101300,107000,100700,,,,,,,
,102400,2398496,242393,20180228,99400,102900,99400,,,,,,,
,100300,2153382,217907,20180227,100500,103000,99900,,,,,,,
,99100,1688989,168227,20180226,99000,101200,98100,,,,,,,
,98800,5435343,560340,20180223,107000,108500,98800,,,,,,,
,94800,1813086,174359,20180222,94100,97200,93400,,,,,,,
,94900,2016696,189391,20180221,91500,95600,90500,,,,,,,
,91000,1736078,160464,20180220,94600,94900,90200,,,,,,,
,94600,4257215,391509,20180219,88700,95000,87800,,,,,,,
,85400,2163727,184615,20180214,86000,87900,84200,,,,,,,
,84500,2159744,188906,20180213,90400,91200,84500,,,,,,,
,88500,1873886,170357,20180212,92300,93400,88500,,,,,,,
,91400,2756852,251808,20180209,90300,93200,89400,,,,,,,
,95300,3514752,321804,20180208,88400,96900,86600,,,,,,,
,87500,2749858,257109,20180207,97000,97800,87500,,,,,,,
,93700,4164230,384777,20180206,92000,96200,89700,,,,,,,
,97500,1780924,177770,20180205,101200,102100,97400,,,,,,,
,104200,2460966,250508,20180202,100000,105700,98600,,,,,,,
,100300,2669463,273987,20180201,106600,107400,99800,,,,,,,
,105900,2340061,251236,20180131,109000,110700,105700,,,,,,,
,110100,2989244,335747,20180130,110500,114600,110100,,,,,,,
,110000,1844918,204628,20180129,110300,112800,109600,,,,,,,
,110000,1882386,208286,20180126,110300,112500,109000,,,,,,,
,111500,2508539,277140,20180125,110700,112800,107600,,,,,,,
,110500,4417311,498864,20180124,115500,116600,110000,,,,,,,
,115000,6011029,661413,20180123,106900,115000,105400,,,,,,,
,104100,2103216,218503,20180122,102600,106900,100000,,,,,,,
,103000,3473985,369446,20180119,106300,109600,100200,,,,,,,
,105200,2975280,316315,20180118,106900,108800,104900,,,,,,,
,106900,4786797,501899,20180117,103400,108500,100100,,,,,,,
,102900,6163319,666600,20180116,113200,114700,102500,,,,,,,
,103900,7308122,752385,20180115,101400,107500,99000,,,,,,,
,98100,6806596,680874,20180112,99800,103300,97100,,,,,,,
,96700,4115386,403329,20180111,97600,100600,95200,,,,,,,
,98000,6588397,667845,20180110,105000,107300,97800,,,,,,,
,109000,12734902,1335592,20180109,96500,119200,93800,,,,,,,
,93800,6352776,606672,20180108,98000,98400,92500,,,,,,,
,100000,8318372,789187,20180105,85800,101200,85700,,,,,,,
,92200,6538665,642806,20180104,102600,104000,92200,,,,,,,
,103000,4760150,487707,20180103,102600,104900,99500,,,,,,,
,102500,6824281,673799,20180102,95900,104000,93300,,,,,,,
,93500,7303047,641393,20171228,84800,94300,83000,,,,,,,
,84700,8818567,761465,20171227,90000,90200,83500,,,,,,,
,79000,7671506,632019,20171226,81300,85400,78500,,,,,,,
,81000,9468489,730991,20171222,75200,81700,73200,,,,,,,
,75600,4274996,336058,20171221,79200,81400,75600,,,,,,,
,79500,4343480,358865,20171220,83400,85300,79500,,,,,,,
,84400,7379031,591948,20171219,82200,84400,76200,,,,,,,
,82500,3058705,260549,20171218,89000,89300,81100,,,,,,,
,87600,5484558,472798,20171215,84700,89100,82000,,,,,,,
,84900,4352875,375782,20171214,90500,90500,84500,,,,,,,
,89100,3566029,321976,20171213,89400,92400,88200,,,,,,,
,88000,3802042,337024,20171212,90200,91700,85600,,,,,,,
,89700,5224245,459572,20171211,91200,93700,83300,,,,,,,
,91200,3754637,352249,20171208,97800,98800,88800,,,,,,,
,96600,5598464,552308,20171207,98900,102400,94500,,,,,,,
,98300,9918547,942894,20171206,93000,99600,89900,,,,,,,
,90000,8028477,789063,20171205,109000,109000,88700,,,,,,,
,108200,4043288,434843,20171204,105000,111200,103500,,,,,,,
,108400,6059822,691514,20171201,116100,119900,107400,,,,,,,
,110500,12047443,1275100,20171130,100200,110500,96900,,,,,,,
,98000,12555630,1183479,20171129,94900,100300,86100,,,,,,,
,92300,7651700,774932,20171128,110800,111000,91200,,,,,,,
,108500,7546820,811315,20171127,101700,113000,100200,,,,,,,
,107000,5778947,684289,20171124,122900,128000,107000,,,,,,,
,124300,12349294,1402089,20171123,109200,124300,103300,,,,,,,
,113500,10674533,1332675,20171122,136100,137500,113000,,,,,,,
,131000,14822693,2047683,20171121,127700,152300,127700,,,,,,,
,127400,8232400,908581,20171120,98900,127400,98500,,,,,,,
,98000,2020544,198494,20171117,99200,99800,96600,,,,,,,
,98000,4726419,462468,20171116,99500,102000,91300,,,,,,,
,96900,8936953,861664,20171115,91200,100800,90100,,,,,,,
,89400,6650916,576105,20171114,81400,89600,80600,,,,,,,
,80600,3941332,308647,20171113,73400,80700,73100,,,,,,,
,75600,2270451,170973,20171110,74800,77000,73800,,,,,,,
,76000,2735257,214432,20171109,77500,80800,76000,,,,,,,
,78000,7779991,575848,20171108,73300,78600,68500,,,,,,,
,74900,5847662,449186,20171107,82000,82700,71700,,,,,,,
,80600,4380703,352940,20171106,83000,84500,74800,,,,,,,
,81800,8257721,670032,20171103,78100,84200,77600,,,,,,,
,76700,7894441,586100,20171102,69500,79200,69100,,,,,,,
,68800,2076643,142147,20171101,68000,69500,67200,,,,,,,
,67500,3805973,257852,20171031,66500,69700,65400,,,,,,,
,67000,4421223,287346,20171030,63400,67000,62000,,,,,,,
,63000,2491862,155303,20171027,62000,63200,60900,,,,,,,
,61800,3892965,244153,20171026,63500,64500,60500,,,,,,,
,62700,5388853,329575,20171025,59500,63000,59200,,,,,,,
,58400,8654347,541925,20171024,60900,66600,58400,,,,,,,
,60200,6282286,371798,20171023,57300,61000,56400,,,,,,,
,56500,6080851,330244,20171020,51500,56500,51000,,,,,,,
,52000,3071595,154220,20171019,51200,52400,48600,,,,,,,
,50600,6300947,325160,20171018,49800,54300,49650,,,,,,,
,50400,5003481,244591,20171017,47600,50400,47100,,,,,,,
,47000,2197900,104130,20171016,46900,48800,46450,,,,,,,
,46400,2820283,133257,20171013,47300,48400,46400,,,,,,,
,47450,4613273,222538,20171012,47450,49500,46800,,,,,,,
,47000,3615637,167589,20171011,46000,48150,44700,,,,,,,
,45200,2020505,92161,20171010,45200,46300,44750,,,,,,,
,44700,5009584,225760,20170929,43400,46750,43050,,,,,,,
,42900,1948589,84873,20170928,43800,44450,42900,,,,,,,
,43500,4624472,203282,20170927,43200,45900,41550,,,,,,,
,44000,5917162,272158,20170926,47900,49350,43950,,,,,,,
,48500,7825058,347270,20170925,41200,50400,39600,,,,,,,
,41000,3451781,144330,20170922,43350,43400,40300,,,,,,,
,42000,6640429,281567,20170921,42300,44850,39350,,,,,,,
,42850,4609488,212043,20170920,47700,47950,42850,,,,,,,
,48000,5001155,234006,20170919,45900,48000,45400,,,,,,,
,45500,3671991,169832,20170918,47400,47950,45150,,,,,,,
,45800,13273554,628209,20170915,45600,50100,44900,,,,,,,
,46500,12189816,509342,20170914,37700,46500,37300,,,,,,,
,38700,5882305,225999,20170913,38600,39800,37050,,,,,,,
,39450,8078353,315075,20170912,41050,41250,37500,,,,,,,
,39400,19133146,791925,20170911,39300,45600,36800,,,,,,,
,36800,10974646,382152,20170908,31750,37900,31500,,,,,,,
,31850,6897450,225768,20170907,32850,33900,31300,,,,,,,
,31500,5786759,169071,20170906,27100,31500,26850,,,,,,,
,26950,4746801,136526,20170905,29200,30000,26850,,,,,,,
,28100,3656774,98557,20170904,25600,28150,25600,,,,,,,
,26500,4948432,131452,20170901,25800,27450,25550,,,,,,,
,24950,4906317,120501,20170831,23300,25450,23000,,,,,,,
,22950,463854,10700,20170830,22950,23400,22850,,,,,,,
,23050,448930,10378,20170829,22950,23400,22950,,,,,,,
,23250,571629,13252,20170828,23150,23600,22700,,,,,,,
,23250,582657,13643,20170825,23400,23900,23100,,,,,,,
,23700,1302342,29639,20170824,23150,23950,22200,,,,,,,
,23150,875556,20369,20170823,23650,23750,23100,,,,,,,
,23750,767168,18394,20170822,24350,24550,23600,,,,,,,
,24300,433589,10599,20170821,24500,24800,24200,,,,,,,
,24400,443722,10838,20170818,24150,24700,24100,,,,,,,
,24650,1168239,29017,20170817,24400,25450,24350,,,,,,,
,24050,610998,14780,20170816,24050,24450,23900,,,,,,,
,23750,534843,12733,20170814,23750,24150,23550,,,,,,,
,23500,1531297,36388,20170811,24000,24250,23400,,,,,,,
,24550,1106578,27554,20170810,25150,25500,24500,,,,,,,
,25300,1056578,26392,20170809,24950,25500,24300,,,,,,,
,24900,939028,23804,20170808,25450,25800,24850,,,,,,,
,25300,1064671,26435,20170807,24300,25400,24000,,,,,,,
,24350,841851,20586,20170804,24250,24800,24050,,,,,,,
,23900,1326922,32075,20170803,24400,25100,23500,,,,,,,
,24100,3115525,78079,20170802,25900,26200,23800,,,,,,,
,25700,3246676,83693,20170801,24850,26350,24700,,,,,,,
,24800,1349443,32489,20170731,23850,24800,23400,,,,,,,
,24100,1607694,38617,20170728,24250,24500,23500,,,,,,,
,23900,1669657,39467,20170727,23100,24250,22950,,,,,,,
,22900,620022,14248,20170726,23050,23350,22750,,,,,,,
,22850,965583,22310,20170725,22950,23600,22650,,,,,,,
,22800,924851,21302,20170724,23450,23550,22800,,,,,,,
,23400,1006838,23905,20170721,23950,24150,23400,,,,,,,
,23650,4851296,118163,20170720,23450,25600,22850,,,,,,,
,23200,990775,22673,20170719,23150,23450,22400,,,,,,,
,23300,1354068,32097,20170718,23850,24550,23100,,,,,,,
,23650,1229903,28709,20170717,23000,23750,22800,,,,,,,
,22750,768379,17524,20170714,22650,23200,22550,,,,,,,
,22850,1883771,42396,20170713,22400,23100,21800,,,,,,,
,21800,2674384,59955,20170712,23300,23450,21750,,,,,,,
,23550,1834363,43116,20170711,24200,24250,23000,,,,,,,
,24000,1945816,45989,20170710,23700,24050,23200,,,,,,,
,23100,3464336,81740,20170707,23550,24000,22850,,,,,,,
,23050,2808435,63045,20170706,22100,23150,21550,,,,,,,
,21950,5625307,130359,20170705,22500,24200,21700,,,,,,,
,22200,6473469,138610,20170704,20100,22250,19950,,,,,,,
,20100,1338332,26571,20170703,20100,20250,19350,,,,,,,
,20050,1262725,25523,20170630,20150,20800,19950,,,,,,,
,20600,2025240,40308,20170629,20200,20700,19000,,,,,,,
,19750,2355050,48047,20170628,21000,21550,19400,,,,,,,
,20700,3075765,63219,20170627,20150,21200,19950,,,,,,,
,19950,2538247,50634,20170626,19600,20400,19300,,,,,,,
,19900,5740193,115640,20170623,21300,21950,19300,,,,,,,
,21500,5297005,112443,20170622,21350,22250,20250,,,,,,,
,22950,6487536,156372,20170621,23500,25750,22100,,,,,,,
,24000,7282571,175992,20170620,26850,26900,22700,,,,,,,
,27000,6736787,177858,20170619,24500,27450,23900,,,,,,,
,23700,12899547,294846,20170616,19600,24450,19450,,,,,,,
,19250,1873865,35846,20170615,19000,19600,18500,,,,,,,
,18900,2883750,54822,20170614,18300,19700,18300,,,,,,,
,18500,7514045,138231,20170613,15950,19850,15800,,,,,,,
,16000,1541656,24274,20170612,15800,16150,15150,,,,,,,
,16050,2165709,34658,20170609,16050,16350,15600,,,,,,,
,15900,4148400,63068,20170608,14350,16350,14150,,,,,,,
,14200,2718029,39388,20170607,14500,15100,13750,,,,,,,
,14250,1725538,24257,20170605,13700,14500,13600,,,,,,,
,13700,3696920,50230,20170602,12950,14300,12800,,,,,,,
,12700,761397,9575,20170601,12450,12750,12150,,,,,,,
,12500,1382369,17076,20170531,12350,12500,12100,,,,,,,
,12100,645727,7660,20170530,11550,12100,11550,,,,,,,
,11600,383367,4489,20170529,11700,11900,11600,,,,,,,
,11600,637411,7464,20170526,11450,11900,11450,,,,,,,
,11450,364916,4135,20170525,11350,11450,11200,,,,,,,
,11350,427629,4797,20170524,11300,11350,11000,,,,,,,
,11250,806246,8933,20170523,10800,11250,10800,,,,,,,
,10750,203245,2182,20170522,10850,10900,10650,,,,,,,
,10850,242553,2630,20170519,10800,10950,10750,,,,,,,
,10800,276167,2964,20170518,10600,10850,10550,,,,,,,
,10750,463670,5003,20170517,10700,10900,10600,,,,,,,
,10650,386014,4034,20170516,10700,10700,10200,,,,,,,
,10650,770179,8175,20170515,10950,10950,10400,,,,,,,
,11000,439544,4858,20170512,11200,11250,10950,,,,,,,
,11250,270209,3024,20170511,11250,11300,11050,,,,,,,
,11250,573139,6471,20170510,11700,11700,11100,,,,,,,
,11500,1085552,12743,20170508,11600,12050,11500,,,,,,,
,11350,190648,2151,20170504,11150,11350,11100,,,,,,,
,11150,179237,2015,20170502,11350,11400,11150,,,,,,,
,11350,257647,2918,20170428,11300,11450,11250,,,,,,,
,11350,229431,2614,20170427,11450,11500,11300,,,,,,,
,11400,445483,5135,20170426,11700,11800,11350,,,,,,,
,11600,1870204,22258,20170425,11750,12300,11550,,,,,,,
,11300,240902,2732,20170424,11500,11500,11250,,,,,,,
,11550,226195,2614,20170421,11550,11750,11450,,,,,,,
,11450,194714,2236,20170420,11550,11650,11400,,,,,,,
,11500,231327,2666,20170419,11650,11650,11450,,,,,,,
,11650,256150,2978,20170418,11650,11800,11550,,,,,,,
,11650,208238,2423,20170417,11550,11750,11500,,,,,,,
,11550,301539,3535,20170414,11750,11900,11550,,,,,,,
,11700,221511,2605,20170413,11600,11900,11600,,,,,,,
,11650,200789,2338,20170412,11550,11800,11550,,,,,,,
,11800,303892,3594,20170411,11900,12000,11650,,,,,,,
,11950,324863,3891,20170410,12050,12150,11850,,,,,,,
,12150,640225,7725,20170407,11800,12300,11700,,,,,,,
,11800,272724,3198,20170406,11850,11900,11600,,,,,,,
,11950,302046,3608,20170405,12050,12100,11850,,,,,,,
,12050,369120,4466,20170404,12300,12300,11950,,,,,,,
,12150,464801,5609,20170403,11850,12250,11800,,,,,,,
,11800,577525,6688,20170331,11550,11850,11350,,,,,,,
,11700,296624,3480,20170330,11700,11900,11600,,,,,,,
,11700,339206,3972,20170329,11850,11900,11600,,,,,,,
,11850,509316,6016,20170328,11750,12050,11600,,,,,,,
,11900,605507,7232,20170327,12100,12150,11800,,,,,,,
,12350,670430,8322,20170324,12450,12700,12250,,,,,,,
,12400,813043,9925,20170323,12200,12400,12000,,,,,,,
,12150,510329,6002,20170322,11700,12150,11550,,,,,,,
,11750,470251,5523,20170321,11950,11950,11600,,,,,,,
,11800,563145,6708,20170320,11900,12200,11700,,,,,,,
,11700,1373230,16225,20170317,11450,12100,11350,,,,,,,
,11350,198057,2250,20170316,11400,11500,11300,,,,,,,
,11350,392031,4502,20170315,11550,11750,11350,,,,,,,
,11600,745093,8644,20170314,11450,11800,11350,,,,,,,
,11300,322954,3647,20170313,11250,11550,11000,,,,,,,
,11250,495835,5545,20170310,11350,11400,10950,,,,,,,
,11350,348116,3984,20170309,11650,11650,11350,,,,,,,
,11650,662372,7619,20170308,11500,11750,11300,,,,,,,
,11650,1325335,15524,20170307,11850,11950,11500,,,,,,,
,11450,943593,10714,20170306,11450,11550,11150,,,,,,,
,11350,5581222,65263,20170303,10950,12600,10850,,,,,,,
,10650,540662,5758,20170302,10550,10900,10450,,,,,,,
,10500,397511,4192,20170228,10650,10750,10350,,,,,,,
,10650,762281,8192,20170227,10750,10950,10550,,,,,,,
,10550,899518,9498,20170224,10400,10800,10350,,,,,,,
,10350,2475921,26099,20170223,10100,11000,9960,,,,,,,
,10100,1674711,16551,20170222,9940,10150,9670,,,,,,,
,10050,7600340,80138,20170221,9000,11450,8990,,,,,,,
,9050,874109,7858,20170220,9160,9190,8900,,,,,,,
,9200,1447684,13363,20170217,9790,9790,8940,,,,,,,
,9790,733536,7278,20170216,10150,10150,9790,,,,,,,
,10150,367330,3730,20170215,10100,10300,10050,,,,,,,
,10150,380490,3856,20170214,10100,10300,10000,,,,,,,
,10050,334122,3366,20170213,10200,10250,10000,,,,,,,
,10200,249618,2552,20170210,10250,10400,10150,,,,,,,
,10200,455731,4666,20170209,10250,10400,10150,,,,,,,
,10550,265728,2805,20170208,10700,10750,10450,,,,,,,
,10600,365127,3835,20170207,10450,10700,10300,,,,,,,
,10400,366412,3810,20170206,10250,10600,10100,,,,,,,
,10200,325456,3321,20170203,10400,10400,10050,,,,,,,
,10200,457227,4711,20170202,10450,10500,10200,,,,,,,
,10600,311870,3296,20170201,10500,10700,10450,,,,,,,
,10500,359750,3792,20170131,10650,10850,10350,,,,,,,
,10600,789656,8283,20170126,10100,10850,10100,,,,,,,
,10100,489739,4953,20170125,10100,10350,9980,,,,,,,
,10000,971277,9821,20170124,10400,10400,9980,,,,,,,
,10500,914339,9862,20170123,11100,11150,10400,,,,,,,
