"['024110', '기업은행', '290359', '14950', '6.86', '2178', '8.0', '0.50', '', '29937']"
"['024720', '한국콜마홀딩스', '34499', '-38600', '22.94', '1683', '10.3', '2.20', '10.06', '17540']"
"['024890', '대원화성', '26194', '-2015', '51.67', '39', '2.2', '1.15', '8.38', '1755']"
"['024900', '덕양산업', '63098', '+1500', '65.22', '23', '1.3', '0.82', '4.14', '1825']"
"['025000', 'KPX케미칼', '634', '+64500', '11.64', '5543', '6.2', '0.72', '4.01', '89789']"
"['025530', 'SJM홀딩스', '8050', '-3910', '3.46', '1130', '11.0', '0.40', '-1.31', '9716']"
"['025540', '한국단자', '5586', '-43550', '9.11', '4783', '7.7', '0.67', '2.66', '64864']"
"['025560', '미래산업', '1610913', '+227', '0.00', '0', '-20.4', '2.36', '', '96']"
"['025620', '제이준코스메틱', '222759', '20050', '18.06', '1110', '25.7', '4.18', '23.21', '4796']"
"['025750', '한솔홈데코', '735781', '-1730', '39.32', '44', '2.4', '0.90', '12.12', '1912']"
"['025820', '이구산업', '39073', '+1795', '5.34', '336', '10.6', '0.54', '8.83', '3302']"
"['025860', '남해화학', '131351', '-14950', '26.70', '560', '6.6', '1.76', '15.25', '8478']"
"['025890', '한국주강', '15327', '-2335', '0.00', '0', '-7.9', '0.47', '', '4982']"
"['026890', '디피씨', '198428', '+3470', '18.46', '188', '5.2', '1.06', '7.91', '3277']"
"['026940', '부국철강', '91815', '-2845', '24.53', '116', '2.1', '0.51', '13.91', '5626']"
"['026960', '동서', '44351', '+23300', '18.90', '1233', '10.2', '1.90', '31.65', '12239']"
"['027390', '한화갤러리아타임월드', '18520', '+32500', '0.00', '0', '-4.4', '0.81', '23.15', '40158']"
"['027410', 'BGF', '103523', '+9420', '0.13', '74964', '428.6', '0.43', '4.55', '21952']"
"['027740', '마니커', '1814250', '-902', '0.00', '0', '-12.5', '1.22', '14.32', '742']"
"['027970', '세하', '32179', '+1465', '0.00', '0', '-15.8', '2.33', '23.51', '629']"
"['028050', '삼성엔지니어링', '440151', '-16250', '0.00', '0', '-4.5', '3.10', '31.39', '5236']"
"['028100', '동아지질', '119300', '-18650', '12.32', '1514', '11.2', '1.37', '3.21', '13585']"
"['028260', '삼성물산', '83359', '-122000', '31.45', '3879', '3.1', '1.03', '18.98', '117902']"
"['02826K', '삼성물산우B', '345', '-76600', '0.00', '0', '', '0.00', '', '0']"
"['028670', '팬오션', '853275', '-5280', '19.70', '268', '5.8', '1.18', '10.43', '4469']"
"['029460', '케이씨', '119519', '+21450', '8.03', '2671', '27.7', '1.37', '3.06', '15692']"
"['029530', '신도리코', '7014', '-50100', '15.55', '3222', '3.7', '0.59', '-1.47', '84905']"
"['029780', '삼성카드', '59074', '+35050', '9.93', '3528', '5.7', '0.59', '', '59753']"
"['030000', '제일기획', '147105', '-19350', '15.42', '1255', '15.8', '2.63', '9.66', '7354']"
"['030200', 'KT', '382359', '+28750', '14.77', '1946', '4.1', '0.64', '2.38', '44749']"
"['030210', 'KTB투자증권', '275682', '+3755', '8.40', '447', '7.7', '0.55', '', '6862']"
"['030610', '교보증권', '55312', '+9520', '4.53', '2103', '9.4', '0.42', '', '22662']"
"['030720', '동원수산', '35605', '-9810', '7.44', '1318', '14.7', '1.04', '7.74', '9421']"
"['030790', '동양네트웍스', '488224', '-2745', '0.00', '0', '-33.9', '3.20', '', '857']"
"['031430', '신세계인터내셔날', '43545', '+195000', '57.85', '3371', '5.0', '2.82', '27.53', '69236']"
"['031440', '신세계푸드', '12619', '+119000', '22.35', '5324', '6.7', '1.46', '8.08', '81360']"
"['031820', '콤텍시스템', '31546161', '+1715', '71.46', '24', '1.5', '1.08', '12.82', '1592']"
"['032350', '롯데관광개발', '34533', '+18150', '245.27', '74', '2.0', '4.83', '134.64', '3761']"
"['032560', '황금에스티', '71803', '11200', '7.81', '1434', '9.7', '0.72', '5.26', '15528']"
"['032640', 'LG유플러스', '1727186', '+16300', '13.01', '1253', '10.9', '1.36', '3.95', '11985']"
"['032830', '삼성생명', '135608', '-91500', '14.09', '6494', '4.2', '0.62', '', '146795']"
"['033180', '필룩스', '3187045', '+14600', '101.39', '144', '5.1', '5.07', '73.55', '2879']"
"['033240', '자화전자', '44615', '12000', '8.53', '1406', '8.5', '0.76', '1.96', '15845']"
"['033250', '체시스', '376691', '+1180', '0.00', '0', '-13.2', '0.96', '21.31', '1227']"
"['033270', '유나이티드제약', '38008', '-29250', '15.54', '1882', '14.7', '2.35', '11.67', '12444']"
"['033530', '세종공업', '251980', '+7400', '0.00', '0', '-1.9', '0.39', '6.66', '18845']"
"['033660', '아주캐피탈', '29687', '+8410', '9.26', '908', '7.2', '0.69', '', '12221']"
"['033780', 'KT&G', '140875', '-104000', '11.28', '9217', '15.7', '1.84', '7.40', '56609']"
"['033920', '무학', '11479', '+14500', '7.88', '1839', '10.0', '0.77', '6.19', '18800']"
"['034020', '두산중공업', '210645', '-14700', '0.00', '0', '-8.5', '0.52', '7.18', '28373']"
"['034120', 'SBS', '23830', '18050', '21.24', '850', '2.7', '0.59', '6.33', '30428']"
"['034220', 'LG디스플레이', '2814793', '-21450', '4.26', '5038', '13.2', '0.53', '1.74', '40170']"
"['034300', '신세계건설', '2785', '-31700', '4.37', '7256', '20.2', '0.79', '5.48', '39918']"
"['034310', 'NICE', '166172', '+17000', '12.25', '1388', '9.2', '1.15', '2.17', '14726']"
"['034590', '인천도시가스', '286', '-29950', '8.99', '3331', '8.2', '0.77', '2.22', '39095']"
"['034730', 'SK', '30504', '-263000', '8.76', '30007', '12.5', '1.37', '3.50', '192595']"
"['03473K', 'SK우', '805', '135000', '0.00', '0', '', '0.00', '', '0']"
"['034830', '한국토지신탁', '465263', '-2805', '4.11', '682', '25.7', '0.99', '', '2834']"
"['035000', '지투알', '5919', '-7600', '8.75', '869', '9.3', '0.80', '-0.47', '9469']"
"['035150', '백산', '45552', '+5940', '15.63', '380', '7.3', '1.15', '4.84', '5167']"
"['035250', '강원랜드', '193681', '-29600', '13.71', '2159', '13.0', '1.81', '6.99', '16365']"
"['035420', 'NAVER', '41981', '-759000', '28.57', '26562', '18.5', '5.25', '15.76', '144477']"
"['035510', '신세계 I&C', '5572', '+110000', '18.35', '5993', '6.0', '1.14', '3.87', '96712']"
"['035720', '카카오', '215704', '-124000', '77.40', '1602', '2.9', '2.09', '29.43', '59332']"
"['036460', '한국가스공사', '111185', '+53900', '0.00', '0', '-14.0', '0.64', '10.45', '84640']"
"['036530', 'S&T홀딩스', '18518', '+13300', '31.82', '418', '1.1', '0.36', '-3.02', '36826']"
"['036570', '엔씨소프트', '127582', '+391500', '18.86', '20756', '19.1', '3.16', '11.70', '124037']"
"['036580', '팜스코', '15740', '+10900', '9.81', '1111', '13.1', '1.27', '11.00', '8600']"
"['037270', 'YG PLUS', '66550', '2410', '0.00', '0', '-8.2', '1.48', '', '1623']"
"['037560', 'CJ헬로', '513958', '+8180', '21.93', '373', '3.0', '0.64', '4.07', '12746']"
"['037710', '광주신세계', '88', '210000', '7.02', '29904', '8.6', '0.58', '5.42', '362102']"
"['039130', '하나투어', '84656', '+67400', '57.51', '1172', '6.6', '3.82', '9.04', '17628']"
"['039490', '키움증권', '50292', '+90200', '8.30', '10870', '17.4', '1.31', '', '68988']"
"['039570', 'HDC아이콘트롤스', '23065', '+12850', '8.91', '1443', '12.8', '1.08', '9.01', '11953']"
"['041650', '상신브레이크', '6361', '-5770', '4.85', '1190', '14.5', '0.75', '4.45', '7743']"
"['042660', '대우조선해양', '244216', '-28600', '4.01', '7141', '28.1', '0.90', '7.18', '31816']"
"['042670', '두산인프라코어', '721727', '+9850', '15.71', '627', '8.1', '1.29', '6.07', '7662']"
"['042700', '한미반도체', '884414', '+11450', '61.89', '185', '4.6', '3.53', '11.82', '3243']"
"['044380', '주연테크', '215169', '-483', '0.00', '0', '-13.9', '1.01', '', '480']"
"['044450', 'KSS해운', '3381', '-7350', '6.56', '1120', '11.1', '0.75', '9.75', '9806']"
"['044820', '코스맥스비티아이', '5925', '+30100', '74.88', '402', '1.3', '1.00', '23.08', '30075']"
"['047040', '대우건설', '699394', '+5360', '8.51', '630', '12.1', '0.99', '6.70', '5396']"
"['047050', '포스코대우', '281196', '-17750', '12.29', '1444', '6.6', '0.78', '9.62', '22774']"
"['047400', '유니온머티리얼', '11239', '+2385', '0.00', '0', '-0.9', '1.10', '15.03', '2162']"
"['047810', '한국항공우주', '412166', '+40400', '0.00', '0', '-18.2', '3.45', '', '11699']"
"['049770', '동원F&B', '6041', '+284500', '21.37', '13313', '9.0', '1.85', '12.55', '153682']"
"['049800', '우진플라임', '17119', '-4710', '63.65', '74', '0.9', '0.58', '11.95', '8114']"
"['051600', '한전KPS', '98743', '+36850', '12.20', '3021', '16.0', '1.83', '7.20', '20113']"
"['051630', '진양화학', '11256', '+2170', '0.00', '0', '-1.1', '0.89', '49.05', '2441']"
"['051900', 'LG생활건강', '21514', '+1256000', '34.70', '36199', '21.9', '7.43', '18.40', '169155']"
"['051905', 'LG생활건강우', '472', '+694000', '0.00', '0', '', '0.00', '', '0']"
"['051910', 'LG화학', '215208', '+365500', '14.41', '25367', '12.9', '1.77', '6.02', '206544']"
"['051915', 'LG화학우', '12542', '+202000', '0.00', '0', '', '0.00', '', '0']"
"['052690', '한전기술', '100295', '-21800', '39.07', '558', '4.8', '1.82', '22.25', '11958']"
"['053210', '스카이라이프', '23698', '+13350', '11.07', '1206', '10.3', '1.10', '3.05', '12083']"
"['053690', '한미글로벌', '9988', '-10150', '11.29', '899', '9.1', '1.11', '6.45', '9139']"
"['055490', '테이팩스', '28191', '+27650', '15.83', '1747', '9.6', '1.48', '10.50', '18660']"
"['055550', '신한지주', '635175', '+41600', '6.80', '6116', '9.1', '0.60', '', '69210']"
"['057050', '현대홈쇼핑', '6296', '+113000', '10.79', '10473', '8.2', '0.88', '4.41', '128703']"
"['058430', '포스코강판', '16341', '+21600', '7.20', '2999', '8.6', '0.60', '5.04', '36071']"
"['058650', '세아홀딩스', '491', '-127500', '3.79', '33612', '7.5', '0.27', '3.64', '466950']"
"['058730', '다스코', '186318', '-9120', '7.51', '1214', '16.6', '1.16', '6.80', '7846']"
"['058850', 'KTcs', '20946', '+2325', '13.68', '170', '4.7', '0.64', '1.72', '3611']"
"['058860', '케이티스', '25949', '-2680', '10.89', '246', '5.2', '0.58', '2.98', '4633']"
"['060980', '한라홀딩스', '12018', '+42150', '10.45', '4032', '4.6', '0.49', '12.61', '86433']"
"['063160', '종근당바이오', '7408', '+20150', '12.89', '1563', '5.8', '0.74', '4.96', '27162']"
"['064350', '현대로템', '1421063', '-30700', '0.00', '0', '-3.5', '1.94', '27.86', '15811']"
"['064960', 'S&T모티브', '21182', '+32500', '8.36', '3888', '8.1', '0.66', '1.96', '49272']"
"['066570', 'LG전자', '669552', '+75100', '7.84', '9579', '13.7', '1.03', '4.32', '73129']"
"['066575', 'LG전자우', '7375', '-30400', '0.00', '0', '', '0.00', '', '0']"
"['067830', '세이브존I&C', '13495', '-4025', '5.27', '764', '7.7', '0.42', '2.79', '9498']"
"['068270', '셀트리온', '517319', '+280000', '87.34', '3206', '17.8', '14.45', '56.26', '19381']"
"['068290', '삼성출판사', '14853', '9700', '28.70', '338', '3.9', '1.11', '6.38', '8770']"
"['068400', 'AJ렌터카', '146183', '+12950', '22.64', '572', '5.3', '1.17', '3.84', '11091']"
"['069260', '휴켐스', '58473', '+25550', '8.56', '2985', '21.3', '1.80', '4.46', '14210']"
"['069460', '대호에이엘', '596710', '6120', '33.26', '184', '19.8', '6.16', '36.99', '993']"
"['069500', 'KODEX 200', '2253921', '+29600', '0.00', '0', '', '0.00', '', '0']"
"['069620', '대웅제약', '44202', '+198500', '64.87', '3060', '6.2', '4.43', '32.10', '44831']"
"['069640', '한세엠케이', '4737', '-8190', '14.10', '581', '4.8', '0.67', '7.21', '12284']"
"['069660', 'KOSEF 200', '38688', '+29850', '0.00', '0', '', '0.00', '', '0']"
"['069730', 'DSR제강', '18755', '-4890', '14.05', '348', '3.9', '0.54', '8.29', '9032']"
"['069960', '현대백화점', '59059', '-98800', '8.79', '11242', '6.6', '0.58', '4.94', '169016']"
"['070960', '용평리조트', '110141', '-6930', '19.69', '352', '4.2', '0.82', '9.17', '8480']"
"['071050', '한국금융지주', '121168', '+68600', '7.86', '8731', '14.1', '1.10', '', '62616']"
"['071055', '한국금융지주우', '1966', '-38250', '0.00', '0', '', '0.00', '', '0']"
"['071090', '하이스틸', '20282', '+36500', '8.72', '4187', '6.4', '0.54', '7.69', '68057']"
"['071320', '지역난방공사', '2968', '-64200', '10.64', '6035', '3.9', '0.41', '10.52', '158025']"
"['071840', '롯데하이마트', '26485', '-71100', '11.31', '6288', '7.6', '0.83', '7.71', '85810']"
"['071950', '코아스', '162115', '+1710', '0.00', '0', '-3.1', '2.25', '23.07', '760']"
"['071970', 'STX중공업', '132961', '4405', '0.13', '33016', '-315.8', '0.75', '3.82', '5901']"
"['072130', '유엔젤', '229350', '+4110', '0.00', '0', '-14.7', '1.34', '', '3072']"
"['072710', '농심홀딩스', '2458', '-87900', '10.03', '8765', '4.8', '0.47', '8.15', '185858']"
"['073240', '금호타이어', '884687', '-5820', '0.00', '0', '-12.1', '0.96', '60.11', '6042']"
"['074610', '나노메딕스', '548324', '+9620', '0.00', '0', '-85.8', '15.64', '', '615']"
"['075180', '새론오토모티브', '16983', '+5310', '7.68', '691', '6.1', '0.46', '0.54', '11439']"
"['075580', '세진중공업', '42078', '+4665', '95.20', '49', '1.2', '1.14', '21.95', '4092']"
"['077500', '유니퀘스트', '34225', '+8050', '17.65', '456', '6.9', '1.25', '20.72', '6427']"
"['077970', 'STX엔진', '213209', '-8760', '0.00', '0', '-5.8', '2.42', '21.62', '3617']"
"['078000', '텔코웨어', '38465', '+14650', '15.55', '942', '5.0', '1.32', '8.77', '11115']"
"['078520', '에이블씨엔씨', '116312', '+13500', '27.55', '490', '3.3', '1.10', '6.50', '12224']"
"['078930', 'GS', '88860', '+53600', '5.15', '10416', '13.4', '0.66', '6.26', '81628']"
"['078935', 'GS우', '1911', '-37450', '0.00', '0', '', '0.00', '', '0']"
"['079160', 'CJ CGV', '94702', '-52900', '0.00', '0', '-0.4', '3.63', '7.91', '14554']"
"['079430', '현대리바트', '47845', '+24800', '11.47', '2163', '10.7', '1.23', '7.51', '20143']"
"['079440', '아이엔지생명', '67284', '-36100', '8.70', '4149', '8.7', '0.81', '', '44738']"
"['079550', 'LIG넥스원', '51334', '+31550', '0.00', '0', '-1.4', '1.15', '20.65', '27454']"
"['079660', '사조해표', '102254', '+12600', '6.40', '1968', '10.0', '0.61', '65.31', '20786']"
"['079980', '휴비스', '160141', '-9420', '13.83', '681', '5.6', '0.81', '6.32', '11639']"
"['081000', '일진다이아', '122168', '-23900', '35.46', '674', '8.4', '2.79', '15.35', '8567']"
"['081660', '휠라코리아', '374760', '+42250', '41.02', '1030', '7.5', '3.23', '12.66', '13074']"
"['082640', '동양생명', '85563', '-6510', '4.91', '1327', '9.0', '0.43', '', '14974']"
"['082740', 'HSD엔진', '102457', '+3670', '0.00', '0', '-1.9', '0.50', '12.45', '7389']"
"['083370', '동북아12호', '0', '5030', '0.00', '0', '6.0', '0.00', '16.41', '0']"
"['083380', '동북아13호', '0', '5040', '0.00', '0', '6.0', '0.00', '16.69', '0']"
"['083420', '그린케미칼', '12625', '+4220', '33.49', '126', '2.2', '0.77', '5.22', '5487']"
"['084010', '대한제강', '67560', '-7050', '5.15', '1370', '6.9', '0.38', '0.91', '18670']"
"['084670', '동양고속', '1339', '+24600', '0.00', '0', '-1.4', '0.65', '8.29', '37772']"
"['084680', '이월드', '183815', '-1770', '42.14', '42', '2.9', '1.22', '17.70', '1455']"
"['084690', '대상홀딩스', '17521', '-8440', '12.07', '699', '5.2', '0.62', '3.89', '13705']"
"['084695', '대상홀딩스우', '364', '-6400', '0.00', '0', '', '0.00', '', '0']"
"['084870', 'TBH글로벌', '52171', '-5060', '0.00', '0', '-0.6', '0.71', '1.93', '7082']"
"['085310', '엔케이', '439604', '+1560', '0.00', '0', '-4.7', '0.83', '', '1887']"
"['085620', '미래에셋생명', '223418', '-4965', '3.22', '1541', '11.3', '0.40', '', '12336']"
"['086280', '현대글로비스', '27519', '+125500', '6.92', '18147', '18.2', '1.18', '5.93', '106381']"
"['086790', '하나금융지주', '521799', '42450', '6.23', '6817', '8.8', '0.53', '', '80654']"
"['088260', '이리츠코크렙', '26806', '+4640', '0.00', '0', '1.1', '0.00', '21.81', '0']"
"['088350', '한화생명', '1111463', '-4820', '6.37', '757', '6.5', '0.45', '', '10767']"
"['088790', '진도', '7484', '+5550', '7.27', '763', '9.6', '0.67', '8.41', '8225']"
"['088980', '맥쿼리인프라', '252486', '-8990', '0.00', '0', '', '0.00', '', '0']"
"['089470', 'HDC현대EP', '12815', '-5900', '5.89', '1002', '11.4', '0.67', '7.04', '8772']"
"['089590', '제주항공', '50912', '+39800', '13.45', '2960', '25.8', '3.17', '5.95', '12574']"
"['090080', '평화산업', '778375', '-2965', '0.00', '0', '-12.5', '1.63', '65.12', '1822']"
"['090350', '노루페인트', '166333', '-11850', '8.23', '1439', '10.2', '0.81', '8.57', '14613']"
"['090355', '노루페인트우', '1881', '+9590', '0.00', '0', '', '0.00', '', '0']"
"['090370', '메타랩스', '215444', '-5730', '0.00', '0', '-141.3', '5.71', '', '1004']"
"['090430', '아모레퍼시픽', '92893', '-268000', '46.93', '5711', '9.8', '4.45', '18.45', '60186']"
"['090435', '아모레퍼시픽우', '2795', '-144500', '0.00', '0', '', '0.00', '', '0']"
"['091090', '세원셀론텍', '533420', '+4720', '0.00', '0', '-4.0', '1.51', '38.21', '3127']"
"['091160', 'KODEX 반도체', '4384', '+23400', '0.00', '0', '', '0.00', '', '0']"
"['091170', 'KODEX 은행', '92475', '+8045', '0.00', '0', '', '0.00', '', '0']"
"['091180', 'KODEX 자동차', '30', '+14320', '0.00', '0', '', '0.00', '', '0']"
"['091210', 'TIGER KRX100', '2', '+47560', '0.00', '0', '', '0.00', '', '0']"
"['091220', 'TIGER 은행', '425', '+8230', '0.00', '0', '', '0.00', '', '0']"
"['091230', 'TIGER 반도체', '125', '+23760', '0.00', '0', '', '0.00', '', '0']"
"['091810', '티웨이항공', '114622', '-10850', '9.24', '1174', '227.6', '10.05', '6.61', '1080']"
"['092200', '디아이씨', '38336', '+6770', '109.19', '62', '0.8', '0.91', '8.27', '7406']"
"['092220', 'KEC', '681045', '+1295', '129.50', '10', '0.5', '0.66', '10.57', '1961']"
"['092230', 'KPX홀딩스', '111', '63800', '6.46', '9872', '6.8', '0.44', '-0.10', '145038']"
"['092440', '기신정기', '3933', '+4145', '414.50', '10', '3.9', '0.55', '4.15', '7523']"
"['092780', '동양피스톤', '355144', '+4235', '4.67', '906', '12.7', '0.66', '5.02', '6436']"
"['093050', 'LF', '174602', '+25850', '10.26', '2519', '6.9', '0.69', '4.11', '37363']"
"['093230', '이아이디', '447730', '-292', '48.67', '6', '1.5', '0.52', '', '560']"
"['093240', '형지엘리트', '50714', '-3820', '0.00', '0', '-15.2', '1.16', '108.29', '3281']"
"['093370', '후성', '1581859', '+11800', '36.88', '320', '18.2', '6.18', '18.47', '1910']"
"['094280', '효성ITX', '10413', '+11150', '14.20', '785', '16.5', '2.22', '8.66', '5025']"
"['094800', '맵스리얼티1', '13748', '3880', '0.00', '0', '', '0.00', '', '0']"
"['095570', 'AJ네트웍스', '23049', '-5050', '15.78', '320', '5.3', '0.82', '4.20', '6168']"
"['095720', '웅진씽크빅', '30506', '+6130', '8.23', '745', '8.6', '0.71', '3.40', '8674']"
"['096300', '베트남개발1', '97845', '+470', '0.00', '0', '', '0.00', '', '0']"
"['096760', 'JW홀딩스', '284227', '+7970', '9.27', '860', '38.0', '3.01', '16.02', '2651']"
"['096770', 'SK이노베이션', '91780', '195500', '8.66', '22574', '12.0', '1.01', '4.67', '192989']"
"['096775', 'SK이노베이션우', '4212', '-123000', '0.00', '0', '', '0.00', '', '0']"
"['097230', '한진중공업', '159899', '2605', '0.00', '0', '-37.2', '0.48', '', '5449']"
"['097750', 'TREX 중소형가치', '21', '+8350', '0.00', '0', '', '0.00', '', '0']"
"['097950', 'CJ제일제당', '18119', '+339000', '12.95', '26179', '10.9', '1.46', '8.49', '232686']"
"['097955', 'CJ제일제당 우', '2978', '123500', '0.00', '0', '', '0.00', '', '0']"
"['098560', 'TIGER 방송통신', '644', '+10425', '0.00', '0', '', '0.00', '', '0']"
"['099140', 'KODEX China H', '2058', '-20055', '0.00', '0', '', '0.00', '', '0']"
"['099340', '하나니켈1호', '82587', '-1395', '0.00', '0', '', '0.00', '', '0']"
"['099350', '하나니켈2호', '21049', '+2060', '0.00', '0', '', '0.00', '', '0']"
"['100220', '비상교육', '16047', '-8160', '5.52', '1477', '9.0', '0.51', '2.40', '16098']"
"['100250', '진양홀딩스', '3838', '-2670', '14.59', '183', '3.3', '0.49', '3.74', '5462']"
"['100840', 'S&TC', '9570', '+16200', '25.76', '629', '2.0', '0.50', '2.83', '32084']"
"['100910', 'KOSEF KRX100', '41', '+4810', '0.00', '0', '', '0.00', '', '0']"
"['101060', 'SBS미디어홀딩스', '5174', '+2315', '68.09', '34', '0.7', '0.47', '8.41', '4955']"
"['101140', '아티스', '409315', '-3215', '0.00', '0', '-14.2', '6.71', '', '479']"
"['101280', 'KODEX 일본TOPIX100', '897', '12770', '0.00', '0', '', '0.00', '', '0']"
"['101530', '해태제과식품', '6847', '+12650', '45.02', '281', '2.6', '1.28', '13.78', '9899']"
"['102110', 'TIGER 200', '738118', '+29600', '0.00', '0', '', '0.00', '', '0']"
"['102260', '동성코퍼레이션', '68752', '+5880', '26.37', '223', '3.3', '0.90', '16.71', '6505']"
"['102280', '쌍방울', '389499', '+1165', '1.05', '1111', '60.3', '0.50', '', '2338']"
"['102460', '이연제약', '34502', '+21100', '26.34', '801', '6.3', '1.51', '16.27', '13985']"
"['102780', 'KODEX 삼성그룹', '176425', '+6900', '0.00', '0', '', '0.00', '', '0']"
"['102960', 'KODEX 기계장비', '10300', '-5260', '0.00', '0', '', '0.00', '', '0']"
"['102970', 'KODEX 증권', '108631', '+6465', '0.00', '0', '', '0.00', '', '0']"
"['103130', '웅진에너지', '126709', '-2975', '54.09', '55', '1.4', '0.70', '12.42', '4280']"
"['103140', '풍산', '125717', '-32600', '6.07', '5375', '11.9', '0.70', '5.37', '46640']"
"['103590', '일진전기', '63833', '-4465', '0.00', '0', '-0.7', '0.52', '16.95', '8575']"
"['104520', 'KOSEF 블루칩', '180516', '+8375', '0.00', '0', '', '0.00', '', '0']"
"['104530', 'KOSEF 고배당', '124', '+8030', '0.00', '0', '', '0.00', '', '0']"
"['104700', '한국철강', '13248', '+6410', '0.00', '0', '-5.8', '0.41', '-0.80', '15598']"
"['105010', 'TIGER 라틴35', '2737', '-3510', '0.00', '0', '', '0.00', '', '0']"
"['105190', 'KINDEX 200', '404494', '+29755', '0.00', '0', '', '0.00', '', '0']"
"['105560', 'KB금융', '471442', '+51600', '6.21', '8305', '10.2', '0.63', '', '81411']"
"['105630', '한세실업', '137646', '-18400', '16.73', '1100', '9.3', '1.55', '10.22', '11892']"
"['105780', 'KBSTAR 5대그룹주', '45', '+5635', '0.00', '0', '', '0.00', '', '0']"
"['105840', '우진', '103367', '-5240', '0.00', '0', '-14.1', '0.79', '', '6628']"
"['107590', '미원홀딩스', '179', '+42550', '11.92', '3569', '7.5', '0.81', '6.58', '52436']"
"['108450', 'KINDEX 삼성그룹섹터가중', '3000', '+10170', '0.00', '0', '', '0.00', '', '0']"
"['108590', 'TREX 200', '46', '+29800', '0.00', '0', '', '0.00', '', '0']"
"['108670', 'LG하우시스', '16862', '-66400', '9.77', '6794', '7.1', '0.67', '6.01', '98558']"
"['108675', 'LG하우시스우', '1011', '-36500', '0.00', '0', '', '0.00', '', '0']"
"['109070', '컨버즈', '401678', '-9400', '0.00', '0', '-129.1', '13.99', '', '672']"
"['111110', '호전실업', '2560', '13200', '24.86', '531', '4.3', '0.94', '7.77', '14017']"
"['111770', '영원무역', '72854', '+35050', '14.15', '2477', '8.8', '1.26', '6.27', '27747']"
"['112610', '씨에스윈드', '38557', '+29350', '11.92', '2462', '13.0', '1.68', '9.75', '17454']"
"['114090', 'GKL', '142895', '-24400', '18.74', '1302', '15.3', '2.84', '7.74', '8602']"
"['114100', 'KBSTAR 국고채3년', '1005', '111170', '0.00', '0', '', '0.00', '', '0']"
"['114260', 'KODEX 국고채3년', '979', '+55570', '0.00', '0', '', '0.00', '', '0']"
"['114460', 'KINDEX 중기국고채', '2', '+105705', '0.00', '0', '', '0.00', '', '0']"
"['114470', 'KOSEF 국고채3년', '176', '+110735', '0.00', '0', '', '0.00', '', '0']"
"['114800', 'KODEX 인버스', '3946501', '-6530', '0.00', '0', '', '0.00', '', '0']"
"['114820', 'TIGER 국채3년', '57', '109485', '0.00', '0', '', '0.00', '', '0']"
"['115390', '락앤락', '75517', '-17350', '26.94', '644', '5.3', '1.49', '11.50', '11609']"
"['117460', 'KODEX 에너지화학', '2878', '+12480', '0.00', '0', '', '0.00', '', '0']"
"['117580', '대성에너지', '6333', '+5840', '10.81', '540', '5.0', '0.53', '4.03', '10916']"
"['117680', 'KODEX 철강', '701', '+8380', '0.00', '0', '', '0.00', '', '0']"
"['117690', 'TIGER 차이나항셍25', '45', '-17150', '0.00', '0', '', '0.00', '', '0']"
"['117700', 'KODEX 건설', '139567', '+3350', '0.00', '0', '', '0.00', '', '0']"
"['118000', '우리들휴브레인', '678569', '+3575', '0.00', '0', '-18.2', '4.16', '', '859']"
"['119650', 'KC코트렐', '5484', '+3890', '7.52', '517', '9.3', '0.66', '8.06', '5861']"
"['120030', '조선선재', '2719', '+91000', '6.98', '13029', '16.6', '1.17', '2.00', '77519']"
"['120110', '코오롱인더', '93229', '-65400', '13.54', '4830', '6.5', '0.85', '9.05', '76824']"
"['120115', '코오롱인더우', '3888', '+27550', '0.00', '0', '', '0.00', '', '0']"
"['122090', 'ARIRANG 코스피50', '6643', '+19740', '0.00', '0', '', '0.00', '', '0']"
"['122260', 'KOSEF 통안채1년', '465', '+101970', '0.00', '0', '', '0.00', '', '0']"
"['122630', 'KODEX 레버리지', '6148766', '+14395', '0.00', '0', '', '0.00', '', '0']"
"['122900', '아이마켓코리아', '71786', '-7080', '32.04', '221', '2.0', '0.67', '-0.15', '10532']"
"['123310', 'TIGER 인버스', '11172', '-7090', '0.00', '0', '', '0.00', '', '0']"
"['123320', 'TIGER 레버리지', '29030', '+13255', '0.00', '0', '', '0.00', '', '0']"
"['123690', '한국화장품', '433744', '+14550', '57.97', '251', '7.0', '3.94', '17.98', '3691']"
"['123700', 'SJM', '26190', '-3710', '10.22', '363', '3.6', '0.36', '1.32', '10282']"
"['123890', '한국자산신탁', '85076', '+5340', '4.34', '1230', '27.1', '1.07', '', '4989']"
"['126560', '현대에이치씨엔', '46405', '-4105', '10.39', '395', '6.7', '0.69', '1.61', '5928']"
"['128820', '대성산업', '76754', '-5110', '0.60', '8533', '73.0', '0.54', '115.79', '9513']"
"['128940', '한미약품', '46906', '+461000', '85.74', '5377', '8.8', '7.37', '47.08', '62534']"
"['129260', '인터지스', '9564', '-2850', '13.38', '213', '2.9', '0.38', '10.12', '7430']"
"['130660', '한전산업', '33367', '+3565', '8.33', '428', '20.4', '1.63', '4.96', '2188']"
"['130680', 'TIGER 원유선물Enhanced(H)', '86026', '+5210', '0.00', '0', '', '0.00', '', '0']"
"['130730', 'KOSEF 단기자금', '1812', '101800', '0.00', '0', '', '0.00', '', '0']"
"['131890', 'KINDEX 삼성그룹동일가중', '26', '+13560', '0.00', '0', '', '0.00', '', '0']"
