9640,175156,1696028820,20170508,9670,9850,9600,,,,,,,
9700,147368,1441662200,20170502,10100,10150,9650,,,,,,,
9980,735084,7437623950,20170424,10000,10500,9850,,,,,,,
9870,234088,2295959910,20170417,9670,9940,9660,,,,,,,
9670,194020,1859383340,20170410,9630,9750,9370,,,,,,,
9630,114128,1094265670,20170403,9670,9670,9500,,,,,,,
9620,143209,1360387640,20170327,9490,9660,9390,,,,,,,
9490,133401,1267780150,20170320,9550,9600,9400,,,,,,,
9550,212731,2012610830,20170313,9350,9700,9230,,,,,,,
9330,135811,1258780620,20170306,9210,9370,9150,,,,,,,
9210,303854,2874201450,20170227,9680,9710,9210,,,,,,,
9670,247160,2406982380,20170220,9750,9870,9620,,,,,,,
9760,176804,1729685230,20170213,9880,9880,9730,,,,,,,
9870,255284,2517531710,20170206,9810,10000,9750,,,,,,,
9840,222998,2219533790,20170131,10100,10100,9800,,,,,,,
10000,208583,2059514090,20170123,9890,10100,9770,,,,,,,
9890,229317,2278053350,20170116,9820,10150,9760,,,,,,,
9830,318954,3171686370,20170109,10150,10200,9790,,,,,,,
10100,323563,3302387300,20170102,10500,10600,10000,,,,,,,
10500,273436,2868340500,20161226,10600,10700,10350,,,,,,,
10500,419580,4429846650,20161219,10550,10850,10250,,,,,,,
10550,349975,3651217450,20161212,10250,10850,10150,,,,,,,
10200,195473,1955152300,20161205,10000,10200,9830,,,,,,,
10050,193959,1942593350,20161128,9740,10250,9730,,,,,,,
9730,407643,4119144070,20161121,10550,10650,9670,,,,,,,
10550,569774,6141268250,20161114,11050,11450,10350,,,,,,,
10900,448579,4738621750,20161107,10350,10950,10000,,,,,,,
10350,471675,4972898850,20161031,10750,11100,10050,,,,,,,
10700,538515,5710156500,20161024,10350,11100,10100,,,,,,,
10350,226690,2393745000,20161017,10800,10850,10250,,,,,,,
10700,611714,6541871600,20161010,10300,11050,10250,,,,,,,
10250,300070,3119566000,20161004,10450,10750,10150,,,,,,,
10400,297070,3133606750,20160926,10800,10850,10400,,,,,,,
10850,350664,3754349250,20160919,10450,10950,10350,,,,,,,
10500,89563,932884250,20160912,10350,10550,10300,,,,,,,
10500,312043,3371546250,20160905,10950,11250,10400,,,,,,,
10950,420910,4581204250,20160829,11100,11150,10600,,,,,,,
11100,414117,4703856150,20160822,11650,11700,11000,,,,,,,
11650,484478,5794453900,20160816,12750,12850,11500,,,,,,,
12700,607735,7699675300,20160808,12800,13000,12300,,,,,,,
12600,737039,9077080200,20160801,11900,12650,11700,,,,,,,
11850,493886,5831943250,20160725,12050,12200,11550,,,,,,,
12050,1104216,13569821150,20160718,12550,12800,11700,,,,,,,
12100,890678,10501634600,20160711,11800,12250,11400,,,,,,,
11550,517933,5831147650,20160704,11550,11700,10800,,,,,,,
11500,316614,3602970950,20160627,10850,11850,10700,,,,,,,
11200,451760,5381668400,20160620,12200,12450,11000,,,,,,,
12000,686075,8409171400,20160613,12450,12700,11800,,,,,,,
12650,402945,5202540500,20160607,12700,13150,12550,,,,,,,
12700,303349,3856097300,20160530,12900,12950,12450,,,,,,,
12900,278277,3475213250,20160523,12400,12950,11900,,,,,,,
12400,439932,5487899600,20160516,12100,12850,11800,,,,,,,
12050,258015,3128417650,20160509,12050,12400,11700,,,,,,,
12050,199279,2382596850,20160502,12000,12250,11650,,,,,,,
11950,564404,6924240850,20160425,12750,12950,11850,,,,,,,
12650,816821,10045183200,20160418,11800,12900,11550,,,,,,,
11750,327838,3805049500,20160411,11800,11800,11400,,,,,,,
11650,427732,4926165850,20160404,11350,11950,11250,,,,,,,
11350,315933,3533650300,20160328,10900,11450,10800,,,,,,,
10900,424222,4771697200,20160321,11650,11700,10900,,,,,,,
11650,251924,2961665750,20160314,11700,12050,11600,,,,,,,
11650,233158,2745219900,20160307,11900,11950,11600,,,,,,,
11800,407669,4691521300,20160229,11650,11850,11200,,,,,,,
11650,529733,6179701550,20160222,11800,11950,11300,,,,,,,
11700,537490,6414497150,20160215,11500,12400,11500,,,,,,,
11750,235199,2836749200,20160211,12500,12850,11350,,,,,,,
12750,463751,5764870050,20160201,12150,12950,11750,,,,,,,
12100,387451,4660196450,20160125,12350,12500,11600,,,,,,,
12250,577174,7134045100,20160118,12500,12850,11950,,,,,,,
12650,479481,6295649100,20160111,13800,13800,12600,,,,,,,
13700,501723,6881808300,20160104,14150,14400,13350,,,,,,,
14050,302351,4282326650,20151228,14200,14500,13800,,,,,,,
14100,480882,6862789200,20151221,14400,14650,14050,,,,,,,
14400,769178,11066248400,20151214,14000,14750,13900,,,,,,,
14100,511756,7160891750,20151207,14100,14250,13750,,,,,,,
14150,973045,13549923650,20151130,13750,14500,13150,,,,,,,
13700,343394,4607151000,20151123,13450,13900,12950,,,,,,,
13300,300790,3955790050,20151116,13000,13550,12800,,,,,,,
13300,305325,4091960700,20151109,13850,13950,12950,,,,,,,
14000,457803,6447959850,20151102,14050,14500,13500,,,,,,,
14200,472766,6775339950,20151026,14000,14900,13900,,,,,,,
13850,591239,8481815150,20151019,14050,15100,13800,,,,,,,
14050,322190,4421992650,20151012,13900,14200,13050,,,,,,,
14000,334436,4620366100,20151005,13400,14100,13300,,,,,,,
13400,165093,2186684000,20150930,13200,13500,12950,,,,,,,
13400,374817,5046708850,20150921,13050,13850,12900,,,,,,,
13150,436840,5936155550,20150914,13850,14150,13000,,,,,,,
13950,653892,9160903150,20150907,14000,14600,13050,,,,,,,
13900,480395,6944854650,20150831,14350,15100,13750,,,,,,,
14300,864581,11594045850,20150824,12600,14550,12200,,,,,,,
12850,829221,11021493050,20150817,14400,14400,11800,,,,,,,
14250,333795,4792466200,20150810,14400,15050,13750,,,,,,,
14450,429054,6233838350,20150803,13900,15200,13850,,,,,,,
13900,612911,8646608150,20150727,14950,14950,13600,,,,,,,
14800,1083023,16484181450,20150720,15250,16050,14500,,,,,,,
15150,2032443,31403802400,20150713,14950,16050,14800,,,,,,,
14850,1140943,16439389650,20150706,14400,15100,13200,,,,,,,
14600,1201626,17069674800,20150629,13850,15050,13000,,,,,,,
14100,789640,11168331800,20150622,14400,14500,13800,,,,,,,
14350,1704899,24067641800,20150615,14200,15000,13650,,,,,,,
14300,2525135,38282682100,20150608,15800,16200,14000,,,,,,,
15850,4540079,68917159900,20150601,13700,16350,13100,,,,,,,
13600,917510,12272741750,20150526,13600,13800,12800,,,,,,,
13500,1613934,21646118250,20150518,12750,14250,12350,,,,,,,
12750,629639,7841168350,20150511,12450,12850,12200,,,,,,,
12350,625542,7674788600,20150504,12500,12550,11950,,,,,,,
12400,1482270,20068797700,20150427,14200,14650,12250,,,,,,,
14400,3070757,43193484500,20150420,12900,14900,12800,,,,,,,
13000,886753,11215403100,20150413,12650,13150,12200,,,,,,,
12600,495929,6330593000,20150406,12700,13150,12500,,,,,,,
12650,576772,7352939200,20150330,12900,13100,12400,,,,,,,
12700,660627,8688442800,20150323,12950,13650,12700,,,,,,,
12800,545007,7101549900,20150316,13350,13550,12500,,,,,,,
13300,803804,10530368050,20150309,13450,13500,12850,,,,,,,
13650,1100949,15790906950,20150302,14150,15100,13650,,,,,,,
14050,804096,11413808950,20150223,14400,14650,13750,,,,,,,
14400,494688,7064614600,20150216,13800,14600,13750,,,,,,,
13750,766729,10678563900,20150209,14400,14500,13550,,,,,,,
14550,1443720,21036196000,20150202,14450,15250,14000,,,,,,,
14600,2038980,29601322300,20150126,13750,15300,13550,,,,,,,
13750,1853601,25383194800,20150119,13300,14200,13100,,,,,,,
13000,1318217,17225373500,20150112,12950,13950,12350,,,,,,,
12950,836737,10874170350,20150105,13450,13500,12600,,,,,,,
13300,444592,5874742100,20141229,13200,13700,12750,,,,,,,
13250,1016095,13679224950,20141222,13950,14000,12650,,,,,,,
13900,1941723,24802729150,20141215,12550,13900,11800,,,,,,,
12750,1955361,27205805450,20141208,14350,14950,12600,,,,,,,
14200,3765137,53760748650,20141201,13850,15250,13400,,,,,,,
13950,3411922,44970634850,20141124,12400,14150,11900,,,,,,,
12500,1633853,20330029200,20141117,12250,12900,12000,,,,,,,
12300,1639929,19787501400,20141110,11750,12500,11550,,,,,,,
11650,840071,9534755250,20141103,11500,11850,10850,,,,,,,
11500,1534175,18535969800,20141027,12050,12700,11350,,,,,,,
11900,2502093,30558803600,20141020,11350,13000,11200,,,,,,,
11300,1205226,12994610500,20141013,11150,11450,10050,,,,,,,
11250,935274,10843009750,20141006,11350,12000,11000,,,,,,,
11300,2397730,28511396600,20140929,11950,12500,10750,,,,,,,
11700,1658112,19400025050,20140922,12050,12300,11200,,,,,,,
12050,4474541,52161198300,20140915,10700,12600,10600,,,,,,,
10500,521918,5480691150,20140911,10800,10850,10150,,,,,,,
10650,3248927,33977074460,20140901,9540,11250,9270,,,,,,,
9400,640168,5982759610,20140825,9310,9650,9050,,,,,,,
9360,746575,7061798200,20140818,9370,9700,9290,,,,,,,
9450,875912,7980829690,20140811,9230,9480,8670,,,,,,,
9230,872143,8489606420,20140804,9930,10200,9120,,,,,,,
9930,911449,9113156050,20140728,10700,10700,9420,,,,,,,
10550,1363989,14502934000,20140721,10150,10900,10150,,,,,,,
10300,2012759,20664590390,20140714,9630,10800,9630,,,,,,,
9670,697166,6796782810,20140707,9990,10100,9520,,,,,,,
9970,1434873,14275752970,20140630,9780,10300,9550,,,,,,,
9700,1273982,12115539080,20140623,9780,9830,8970,,,,,,,
9700,2067622,20941560840,20140616,10200,10500,9580,,,,,,,
10000,6115388,62856376310,20140609,12100,12250,9400,,,,,,,
12400,4468547,55971097200,20140602,12200,12950,11800,,,,,,,
11450,2267740,26410770900,20140526,11200,12200,10900,,,,,,,
11150,994672,11093651250,20140519,11550,11650,10800,,,,,,,
11800,1441049,17119951250,20140512,11650,12150,11650,,,,,,,
11800,2479283,29718653900,20140507,11250,12500,11150,,,,,,,
11250,849446,9638062450,20140428,11000,11650,10900,,,,,,,
11050,1095207,12525597250,20140421,11850,11950,11000,,,,,,,
11850,1583517,19572796350,20140414,12450,12900,11550,,,,,,,
12550,1350250,16950009000,20140407,12850,12950,12250,,,,,,,
13050,1912303,24511962350,20140331,12800,13400,12400,,,,,,,
12700,1736019,21909508450,20140324,12850,13050,12200,,,,,,,
12800,4896915,62704940800,20140317,12300,13450,11950,,,,,,,
12350,6290453,78758535600,20140310,11750,13100,11650,,,,,,,
11650,1112810,12854608000,20140303,11200,12000,11050,,,,,,,
11350,966562,11080528050,20140224,11650,11900,10950,,,,,,,
11600,977965,11406860000,20140217,11650,11900,11500,,,,,,,
11700,1503306,17712208950,20140210,11550,12100,11400,,,,,,,
11500,1060033,12037662900,20140203,11000,11600,10900,,,,,,,
11100,733979,8020256100,20140127,10800,11250,10650,,,,,,,
11200,1642976,18927977550,20140120,11900,11950,11150,,,,,,,
11900,1987041,23969030950,20140113,11950,12350,11800,,,,,,,
11900,3098867,37483894150,20140106,11500,12500,11450,,,,,,,
11550,1593432,18857264850,20131230,11850,12250,11300,,,,,,,
11800,2241508,25887669550,20131223,11400,12000,10850,?,0.00,,,,,
11300,3004270,33971466550,20131216,11800,12050,10350,,,,,,,
11800,5621290,64811857950,20131209,10700,12300,10400,,,,,,,
10600,2459655,26709570400,20131202,11250,11450,10350,,,,,,,
11300,5509897,64452600950,20131125,11750,12250,11050,,,,,,,
11500,9349011,106332221100,20131118,11000,12300,10150,,,,,,,
10950,4122459,43160657820,20131111,10700,11100,9590,,,,,,,
10600,3089945,32917832800,20131104,10850,11250,10200,,,,,,,
10750,3762055,40357243110,20131028,10950,11400,9990,,,,,,,
11050,7113626,80876874650,20131021,11200,12150,10750,,,,,,,
10650,2327086,23408220260,20131014,10350,10650,9280,,,,,,,
10150,1542659,16455350000,20131007,10600,11000,10050,,,,,,,
10600,3689734,41303672750,20130930,12450,12650,10300,,,,,,,
12400,2197405,27243371750,20130923,12200,12750,12100,,,,,,,
12100,2147194,26163275050,20130916,11500,12700,11500,,,,,,,
11500,1837064,21406926200,20130909,11400,12100,11100,,,,,,,
11250,1696937,19770033400,20130902,11400,12050,11200,,,,,,,
11450,2311399,26475665350,20130826,12050,12250,10800,,,,,,,
11850,4531300,54295948100,20130819,12450,12800,11150,,,,,,,
12100,4211673,55380224250,20130812,14000,14500,11950,,,,,,,
13450,4433729,58603987700,20130805,13000,13950,12500,,,,,,,
12900,5292645,68923453350,20130729,13150,13600,12300,,,,,,,
13200,9612391,121000650000,20130722,11650,13750,11400,,,,,,,
11650,7871889,86590050600,20130715,10350,11700,10000,,,,,,,
10350,5867615,60964324130,20130708,10350,10950,9950,,,,,,,
10100,8048670,77945252270,20130701,8460,10400,8410,,,,,,,
8370,2779452,22559664030,20130624,8610,8730,7560,,,,,,,
8600,6520329,60699425320,20130617,8700,9930,8340,,,,,,,
8700,7787760,67545460270,20130610,7500,9340,7500,,,,,,,
7550,3295466,27981435190,20130603,9040,9070,7450,,,,,,,
8890,14326542,135744181060,20130527,8260,10150,8160,,,,,,,
8150,4733791,41379857480,20130520,8820,9190,8150,,,,,,,
8600,7556563,66968873020,20130513,9210,9370,8260,,,,,,,
9030,13083566,132253277090,20130506,11700,12000,8890,,,,,,,
11450,13261460,152226854850,20130429,12350,12950,10450,,,,,,,
12650,26774539,315558050630,20130422,9650,13750,9350,,,,,,,
9770,18760701,207413672110,20130415,9460,12450,9410,,,,,,,
8230,5773496,43502623400,20130408,6710,8230,5870,,,,,,,
6710,1911223,13089325200,20130401,6760,7120,6590,,,,,,,
6740,1036634,6868883740,20130325,6650,6790,6370,,,,,,,
6620,1076494,7053800370,20130318,6810,6810,6300,,,,,,,
6800,1621630,10989267310,20130311,6840,7040,6510,,,,,,,
6800,1778342,11652511930,20130304,6410,6840,6270,,,,,,,
6420,1928435,12531577590,20130225,6410,6770,6260,,,,,,,
6250,3832928,23422718820,20130218,5560,6540,5500,,,,,,,
5500,1008293,5377305450,20130212,5250,5540,5100,,,,,,,
5440,1735824,9682101610,20130204,5730,5770,5280,,,,,,,
5680,2830763,16239450830,20130128,5750,5950,5490,,,,,,,
5590,2012366,10575456470,20130121,5250,5590,5010,,,,,,,
5230,5916218,33275178480,20130114,5370,5920,5120,,,,,,,
5380,1157273,6239549890,20130107,5140,5600,5090,,,,,,,
5100,444917,2313463400,20130102,5300,5330,5100,,,,,,,
5200,788173,4120677770,20121224,5230,5480,5080,,,,,,,
5120,795415,4204387020,20121217,5700,5730,5010,,,,,,,
5700,826097,4829799050,20121210,5780,5990,5600,,,,,,,
5700,1284259,7645654320,20121203,5960,6240,5570,,,,,,,
5940,1398967,8162704600,20121126,5750,5980,5640,,,,,,,
5650,1624477,8992527830,20121119,5000,5900,5000,,,,,,,
4995,785747,4055324510,20121112,5230,5390,4900,,,,,,,
5190,654107,3440717150,20121105,5200,5470,5030,,,,,,,
5300,1105596,5785624735,20121029,5600,5630,4935,,,,,,,
5600,1513492,8822895260,20121022,5540,6170,5450,,,,,,,
5670,5053676,30772543030,20121015,5990,6540,5520,,,,,,,
5930,2543392,14281885300,20121008,5350,6040,5100,,,,,,,
5330,426643,2258882580,20121002,5160,5450,5070,,,,,,,
5050,1078473,5780112155,20120924,5620,5750,4915,,,,,,,
5530,1309133,7172994660,20120917,5440,5640,5280,,,,,,,
5370,3069786,16939884780,20120910,5180,5860,5150,,,,,,,
5180,3175536,16494103870,20120903,4795,5570,4760,,,,,,,
4740,645561,3073447400,20120827,4880,4930,4610,,,,,,,
4880,1104012,5424132435,20120820,5100,5120,4780,,,,,,,
5080,1043469,5185333900,20120813,4850,5190,4730,,,,,,,
4805,1442982,6835695815,20120806,4960,5090,4435,,,,,,,
4880,1461956,7412162725,20120730,5290,5320,4805,,,,,,,
5240,2842714,14317075985,20120723,5080,5370,4670,,,,,,,
5010,3350627,16067206960,20120716,4500,5160,4480,,,,,,,
4410,1818690,7812796590,20120709,4130,4520,4020,,,,,,,
4115,939805,3830025805,20120702,3880,4290,3825,,,,,,,
3830,643490,2497273135,20120625,4065,4065,3780,,,,,,,
4060,1086407,4524244795,20120618,4075,4290,4010,,,,,,,
