"['065150', 'MP그룹', '0', '1315', '0.00', '0', '-36.3', '3.19', '30.69', '412']"
"['065160', '에프티이앤이', '0', '3580', '0.00', '0', '-13.2', '3.12', '32.20', '1147']"
"['065170', '넥스트BT', '327636', '+2465', '0.00', '0', '-13.8', '4.85', '37.65', '508']"
"['065350', '신성델타테크', '62188', '+4180', '6.93', '603', '11.3', '0.79', '6.15', '5287']"
"['065420', '에스아이리소스', '397118', '+859', '0.00', '0', '-6.9', '2.35', '16.85', '366']"
"['065440', '이루온', '1370712', '+2205', '0.00', '0', '-8.9', '2.20', '46.14', '1001']"
"['065450', '빅텍', '306266', '+2800', '0.00', '0', '-3.1', '2.01', '37.54', '1393']"
"['065500', '오리엔트정공', '293105', '-546', '0.00', '0', '-3.9', '1.04', '11.19', '523']"
"['065510', '휴비츠', '26964', '+11900', '44.40', '268', '4.0', '1.80', '12.71', '6622']"
"['065530', '전파기지국', '403891', '2940', '35.85', '82', '5.3', '2.04', '6.13', '1442']"
"['065560', '녹원씨엔아이', '131965', '-8910', '189.57', '47', '1.5', '1.94', '15.25', '4599']"
"['065570', '삼영이엔씨', '57249', '-6240', '18.19', '343', '3.7', '0.64', '7.00', '9702']"
"['065620', '제낙스', '96363', '+15650', '0.00', '0', '-11.3', '6.94', '', '2256']"
"['065650', '메디프론', '357011', '+6570', '0.00', '0', '-45.5', '7.81', '357.77', '841']"
"['065660', '안트로젠', '101478', '-101800', '1071.58', '95', '1.8', '16.60', '1336.67', '6132']"
"['065680', '우주일렉트로', '3587', '-9340', '7.46', '1252', '6.0', '0.51', '1.02', '18259']"
"['065690', '대진디엠피', '40556', '+4550', '0.00', '0', '-3.0', '0.71', '11.58', '6408']"
"['065710', '서호전기', '13381', '12150', '10.14', '1198', '10.5', '1.04', '1.80', '11635']"
"['065770', 'CS', '16930', '2320', '43.77', '53', '5.2', '2.31', '11.85', '1003']"
"['065940', '바이오빌', '231450', '-2250', '0.00', '0', '-36.8', '0.78', '', '2879']"
"['065950', '웰크론', '556487', '+4035', '0.00', '0', '-3.6', '2.11', '15.11', '1912']"
"['066110', '한프', '156179', '+1460', '0.00', '0', '-28.5', '1.03', '', '1423']"
"['066130', '하츠', '44211', '+5070', '14.12', '359', '5.7', '0.79', '5.14', '6390']"
"['066310', '큐에스아이', '4906', '+5280', '58.02', '91', '1.4', '0.83', '7.67', '6350']"
"['066360', '체리부로', '15787', '-2845', '3.30', '863', '24.6', '0.76', '4.90', '3756']"
"['066410', '아컴스튜디오', '994379', '-1100', '84.62', '13', '3.8', '3.17', '54.22', '347']"
"['066430', '와이오엠', '98277', '-15650', '0.00', '0', '-29.7', '19.34', '123.30', '809']"
"['066590', '우수AMS', '757208', '+6880', '32.76', '210', '8.8', '2.87', '17.70', '2397']"
"['066620', '국보디자인', '30356', '-16600', '9.09', '1827', '14.3', '1.25', '0.88', '13238']"
"['066670', '디스플레이텍', '40778', '-3875', '14.46', '268', '3.2', '0.49', '2.50', '7937']"
"['066700', '테라젠이텍스', '795721', '+12950', '287.78', '45', '1.6', '4.52', '134.20', '2864']"
"['066790', '씨씨에스', '0', '423', '0.00', '0', '-21.1', '1.10', '10.84', '384']"
"['066900', '디에이피', '20364', '+3290', '11.63', '283', '5.7', '0.79', '4.47', '4188']"
"['066910', '손오공', '94581', '-2880', '0.00', '0', '-48.7', '3.30', '', '872']"
"['066970', '엘앤에프', '257582', '+47650', '49.48', '963', '19.0', '9.65', '32.14', '4938']"
"['066980', '브레인콘텐츠', '1352780', '-997', '0.00', '0', '-2.6', '1.40', '12.80', '710']"
"['067000', '조이시티', '19273', '+13250', '0.00', '0', '-29.0', '4.61', '147.47', '2877']"
"['067010', '이씨에스', '13329', '+4335', '10.63', '408', '7.0', '0.79', '1.56', '5517']"
"['067080', '대화제약', '193278', '+28250', '39.46', '716', '17.7', '6.71', '43.80', '4212']"
"['067160', '아프리카TV', '507802', '+42750', '30.15', '1418', '23.2', '6.94', '21.65', '6163']"
"['067170', '오텍', '189127', '-11200', '7.67', '1461', '17.5', '1.33', '4.86', '8429']"
"['067280', '멀티캠퍼스', '14972', '+41450', '19.94', '2079', '15.3', '2.92', '10.10', '14196']"
"['067290', 'JW신약', '480061', '+8580', '0.00', '0', '-15.3', '8.50', '', '1009']"
"['067310', '하나마이크론', '57599', '+4880', '0.00', '0', '-0.7', '0.88', '4.65', '5564']"
"['067390', '아스트', '42766', '14650', '147.98', '99', '1.7', '2.18', '24.41', '6715']"
"['067570', '엔브이에이치코리아', '44103', '+3170', '17.61', '180', '3.3', '0.61', '4.05', '5205']"
"['067630', '에이치엘비생명과학', '1357555', '+21250', '65.59', '324', '19.3', '10.73', '427.99', '1980']"
"['067730', '로지시스', '37962', '+3665', '51.62', '71', '4.1', '2.11', '24.83', '1738']"
"['067770', '세진티에스', '4935', '-3080', '0.00', '0', '-5.7', '0.62', '', '4955']"
"['067900', '와이엔텍', '1127069', '-4900', '7.74', '633', '11.3', '0.83', '7.42', '5914']"
"['067920', '이글루시큐리티', '9397', '4480', '10.67', '420', '10.8', '1.19', '5.37', '3768']"
"['067990', '도이치모터스', '116080', '5160', '35.34', '146', '3.5', '0.92', '21.54', '5582']"
"['068050', '팬엔터테인먼트', '14239', '+4230', '0.00', '0', '-3.9', '1.23', '1025.55', '3445']"
"['068240', '다원시스', '126066', '+15050', '52.99', '284', '4.1', '2.11', '29.23', '7146']"
"['068330', '일신바이오', '786246', '-2465', '60.12', '41', '6.2', '3.09', '33.97', '797']"
"['068760', '셀트리온제약', '171156', '+76900', '0.00', '0', '-0.8', '7.62', '128.93', '10088']"
"['068790', 'DMS', '55333', '+6490', '37.95', '171', '2.9', '1.10', '10.33', '5892']"
"['068930', '디지털대성', '60470', '-4575', '12.17', '376', '10.8', '1.48', '6.22', '3101']"
"['068940', '아이씨케이', '911844', '1605', '0.00', '0', '-42.8', '2.90', '', '553']"
"['069080', '웹젠', '114544', '+20350', '21.09', '965', '11.9', '2.67', '9.87', '7624']"
"['069110', '코스온', '308097', '+13800', '215.63', '64', '1.7', '3.67', '37.22', '3760']"
"['069140', '누리플랜', '21652', '-5640', '940.00', '6', '0.1', '1.29', '30.28', '4389']"
"['069330', '유아이디', '17886', '2345', '0.00', '0', '-21.8', '0.78', '', '3003']"
"['069410', '엔텔스', '11039', '+12400', '0.00', '0', '-8.7', '2.21', '', '5606']"
"['069510', '에스텍', '1464', '10000', '8.49', '1178', '8.0', '0.88', '2.85', '11407']"
"['069540', '라이트론', '72295', '+8100', '0.00', '0', '-7.4', '1.47', '74.03', '5496']"
"['069920', '아이에스이커머스', '46861', '-3870', '2.61', '1482', '60.9', '1.31', '160.92', '2964']"
"['070300', '한솔시큐어', '2156', '5670', '7.50', '756', '26.1', '1.53', '', '3703']"
"['070590', '한솔인티큐브', '0', '1850', '9.54', '194', '10.6', '0.96', '', '1934']"
"['071200', '인피니트헬스케어', '927337', '+8170', '129.68', '63', '2.2', '2.81', '18.17', '2903']"
"['071280', '로체시스템즈', '30494', '-3845', '16.94', '227', '5.7', '0.87', '10.78', '4399']"
"['071460', '대유위니아', '101155', '-2835', '21.81', '130', '4.7', '1.00', '6.27', '2827']"
"['071670', '에이테크솔루션', '315040', '+10250', '0.00', '0', '-0.8', '1.54', '12.58', '6645']"
"['071850', '캐스텍코리아', '141439', '+4800', '20.08', '239', '2.7', '0.55', '9.20', '8659']"
"['072020', '중앙백신', '42935', '+23550', '46.45', '507', '7.3', '3.29', '25.41', '7156']"
"['072470', '우리산업홀딩스', '5727', '+5500', '43.31', '127', '1.8', '0.77', '4.40', '7178']"
"['072520', '케이디 네이쳐 엔 바이오', '248032', '-1735', '0.00', '0', '-71.7', '5.07', '10.71', '342']"
"['072770', '네오디안테크놀로지', '145287', '+2140', '0.00', '0', '-30.5', '3.00', '', '713']"
"['072870', '메가스터디', '14340', '-14050', '0.00', '0', '-0.7', '0.70', '', '20070']"
"['072950', '빛샘전자', '70849', '+6310', '10.55', '598', '6.8', '0.71', '3.64', '8897']"
"['072990', '에이치시티', '12171', '-11150', '586.84', '19', '0.2', '1.19', '13.03', '9341']"
"['073010', '케이에스피', '0', '3760', '0.00', '0', '-41.7', '3.44', '', '1094']"
"['073070', '에스모', '4019692', '-9440', '96.33', '98', '12.7', '10.91', '90.44', '865']"
"['073110', '엘엠에스', '34491', '+5990', '5.00', '1198', '8.5', '0.47', '2.30', '12771']"
"['073190', '듀오백', '21604', '+2330', '19.42', '120', '4.1', '0.83', '10.47', '2793']"
"['073490', '이노와이어리스', '99044', '+21100', '0.00', '0', '-0.3', '1.92', '46.16', '11013']"
"['073540', '에프알텍', '195091', '+3110', '0.00', '0', '-7.6', '1.03', '', '3025']"
"['073560', '우리손에프앤지', '281972', '-2125', '5.56', '382', '18.0', '0.92', '3.76', '2308']"
"['073570', '피엠지파마', '78414', '-6640', '0.00', '0', '-58.1', '2.67', '', '2490']"
"['073640', '삼원테크', '139072', '-1800', '0.00', '0', '-24.7', '6.02', '583.75', '299']"
"['074430', '아미노로직스', '186535', '+2515', '419.17', '6', '1.2', '4.89', '147.54', '514']"
"['074600', '원익QnC', '53960', '-16150', '14.68', '1100', '18.1', '2.48', '11.84', '6503']"
"['075130', '플랜티넷', '6710', '5160', '0.00', '0', '-1.4', '0.68', '7.52', '7618']"
"['075970', '동국알앤에스', '88001', '-2220', '15.74', '141', '3.5', '0.56', '8.86', '3950']"
"['076080', '웰크론한텍', '28767', '+2735', '0.00', '0', '-1.5', '0.79', '17.23', '3447']"
"['076610', '해성옵틱스', '160591', '+3360', '0.00', '0', '-20.2', '1.02', '9.44', '3304']"
"['077280', '한컴지엠디', '11862', '-2540', '22.68', '112', '2.9', '0.69', '16.15', '3707']"
"['077360', '덕산하이메탈', '10571', '-6130', '15.06', '407', '4.6', '0.77', '20.25', '7934']"
"['078020', '이베스트투자증권', '158', '-10600', '9.76', '1086', '10.2', '1.10', '', '9627']"
"['078070', '유비쿼스홀딩스', '10118', '-5450', '0.82', '6686', '51.8', '0.56', '4.22', '9688']"
"['078130', '국일제지', '1938207', '-1080', '72.00', '15', '3.1', '2.18', '113.95', '496']"
"['078140', '대봉엘에스', '96820', '+8960', '13.91', '644', '10.8', '1.43', '7.61', '6245']"
"['078150', 'HB테크놀러지', '1016409', '-2625', '5.36', '490', '27.2', '1.33', '2.43', '1976']"
"['078160', '메디포스트', '116892', '+95400', '0.00', '0', '-1.0', '5.30', '157.59', '18002']"
"['078340', '컴투스', '62486', '+153800', '13.50', '11396', '20.4', '2.60', '6.63', '59141']"
"['078350', '한양디지텍', '29140', '-5080', '0.00', '0', '-5.2', '1.28', '', '3964']"
"['078590', '두올산업', '67390', '+1960', '9.70', '202', '16.4', '1.46', '5.37', '1345']"
"['078600', '대주전자재료', '128215', '+29450', '0.00', '0', '-14.5', '8.06', '63.79', '3655']"
"['078650', '코렌', '59327', '1370', '0.00', '0', '-91.1', '1.60', '11.99', '856']"
"['078860', '아이오케이', '47204', '+2370', '0.00', '0', '-5.7', '0.90', '373.30', '2620']"
"['078890', '가온미디어', '51461', '-8320', '17.52', '475', '5.7', '0.89', '5.94', '9317']"
"['078940', '일경산업개발', '109828', '+1175', '0.00', '0', '-169.3', '7.78', '', '151']"
"['079000', '와토스코리아', '19313', '5920', '11.70', '506', '5.1', '0.59', '-0.28', '10036']"
"['079170', '한창산업', '5460', '+6660', '28.58', '233', '2.3', '0.67', '9.56', '9965']"
"['079190', 'EMW', '202747', '+2990', '0.00', '0', '-6.9', '1.73', '17.72', '1728']"
"['079370', '제우스', '19198', '+16300', '9.02', '1808', '10.7', '0.93', '4.33', '17455']"
"['079650', '서산', '29585', '+4395', '22.54', '195', '5.4', '1.20', '2.81', '3671']"
"['079810', '디이엔티', '57622', '-3345', '9.29', '360', '12.5', '1.06', '12.71', '3145']"
"['079940', '가비아', '55531', '+8850', '23.92', '370', '8.9', '2.15', '4.17', '4119']"
"['079950', '인베니아', '110267', '-3820', '76.40', '50', '2.6', '2.05', '11.37', '1861']"
"['079960', '동양이엔피', '1462', '-10050', '14.69', '684', '2.8', '0.41', '-0.90', '24330']"
"['079970', '투비소프트', '188917', '-8640', '0.00', '0', '-58.0', '3.37', '', '2567']"
"['080000', '에스엔유', '16467', '3135', '16.95', '185', '6.2', '1.03', '8.57', '3047']"
"['080010', '이상네트웍스', '21100', '-9130', '10.11', '903', '10.8', '1.07', '8.05', '8531']"
"['080160', '모두투어', '179993', '-22050', '16.46', '1340', '20.3', '3.09', '9.04', '7134']"
"['080220', '제주반도체', '138734', '-4720', '29.50', '160', '8.9', '2.35', '14.87', '2008']"
"['080420', '모다이노칩', '13099', '-8940', '8.24', '1085', '14.0', '1.25', '6.65', '7141']"
"['080440', '에스제이케이', '188928', '+686', '0.00', '0', '-52.9', '1.75', '', '391']"
"['080470', '성창오토텍', '313215', '+7900', '0.00', '0', '-4.2', '1.40', '10.44', '5655']"
"['080520', '오디텍', '19058', '6100', '17.33', '352', '3.5', '0.63', '3.57', '9714']"
"['080530', '코디', '0', '3590', '0.00', '0', '-66.8', '1.45', '', '2472']"
"['080580', '오킨스전자', '9158', '-3430', '0.00', '0', '-4.2', '0.89', '5.45', '3834']"
"['080720', '한국유니온제약', '344600', '+16550', '22.49', '736', '14.2', '2.99', '11.82', '5540']"
"['081150', '티플랙스', '563636', '+2730', '21.50', '127', '3.6', '0.81', '18.16', '3385']"
"['081580', '성우전자', '8217', '-3390', '7.26', '467', '7.1', '0.51', '1.19', '6661']"
"['081970', '넥스지', '0', '10450', '28.40', '368', '5.9', '1.64', '55.85', '6361']"
"['082210', '옵트론텍', '42537', '-5150', '24.18', '213', '5.3', '1.23', '6.47', '4199']"
"['082270', '젬백스', '483730', '+14000', '0.00', '0', '-20.4', '6.43', '318.59', '2176']"
"['082660', '삼우엠스', '208015', '-1180', '0.00', '0', '-45.3', '0.78', '', '1520']"
"['082800', '루미마이크로', '10408210', '+2310', '0.00', '0', '-34.3', '5.45', '', '424']"
"['082850', '우리이티아이', '22480', '+885', '0.00', '0', '-9.6', '0.28', '3.80', '3130']"
"['082920', '비츠로셀', '51834', '13150', '248.11', '53', '16.8', '2.86', '9.88', '4601']"
"['083310', '엘오티베큠', '38196', '+10450', '5.57', '1877', '26.1', '1.30', '3.10', '8036']"
"['083450', 'GST', '12089', '-6410', '3.73', '1719', '23.3', '0.81', '1.85', '7937']"
"['083470', 'KJ프리텍', '903269', '+1170', '0.00', '0', '-20.0', '0.62', '23.99', '1875']"
"['083500', '에프엔에스테크', '5354', '-5820', '0.00', '0', '-33.2', '1.01', '', '5764']"
"['083550', '케이엠', '34100', '+9790', '20.61', '475', '6.1', '1.37', '10.53', '7169']"
"['083640', '인콘', '121485', '-10400', '266.67', '39', '2.1', '5.45', '78.30', '1910']"
"['083650', '비에이치아이', '88366', '-3735', '11.82', '316', '7.7', '0.87', '10.14', '4304']"
"['083660', 'CSA 코스믹', '398811', '-9430', '0.00', '0', '-34.7', '7.86', '', '1199']"
"['083790', '크리스탈', '487201', '+18650', '0.00', '0', '-9.8', '7.30', '', '2555']"
"['083930', '아바코', '82487', '-7450', '0.00', '0', '-0.8', '1.14', '15.69', '6560']"
"['084110', '휴온스글로벌', '30626', '-55900', '22.71', '2461', '7.7', '1.70', '7.26', '32818']"
"['084180', '수성', '0', '5820', '0.00', '0', '-47.8', '1.77', '102.58', '3285']"
"['084370', '유진테크', '67074', '+15150', '12.25', '1237', '12.5', '1.51', '9.18', '10038']"
"['084650', '랩지노믹스', '107478', '+9170', '0.00', '0', '-14.5', '3.54', '62.43', '2590']"
"['084730', '팅크웨어', '22652', '+8240', '26.50', '311', '2.1', '0.60', '4.82', '13794']"
"['084990', '바이로메드', '120820', '+220900', '0.00', '0', '-3.9', '21.43', '', '10307']"
"['085370', '루트로닉', '108586', '+12100', '0.00', '0', '-5.4', '2.32', '63.06', '5216']"
"['08537M', '루트로닉3우C', '253', '-15850', '0.00', '0', '', '0.00', '', '0']"
"['085660', '차바이오텍', '1015476', '+18750', '0.00', '0', '-21.7', '3.96', '61.11', '4736']"
"['085670', '뉴프렉스', '201609', '3180', '15.90', '200', '9.4', '1.42', '6.63', '2246']"
"['085810', '알티캐스트', '31672', '+3620', '48.27', '75', '1.6', '0.83', '5.42', '4374']"
"['085910', '네오티스', '2809', '3995', '0.00', '0', '-14.5', '0.97', '7.30', '4111']"
"['086040', '바이오톡스텍', '124490', '+11950', '124.48', '96', '5.4', '6.52', '44.39', '1833']"
"['086060', '진바이오텍', '50813', '+6320', '26.01', '243', '5.3', '1.34', '13.75', '4702']"
"['086250', '화신테크', '25039', '-3880', '0.00', '0', '-3.5', '1.36', '32.94', '2848']"
"['086390', '유니테스트', '184088', '-18400', '15.44', '1192', '29.3', '4.20', '10.18', '4386']"
"['086450', '동국제약', '21077', '+66900', '14.85', '4505', '15.8', '2.25', '8.68', '29683']"
"['086520', '에코프로', '359914', '+37650', '0.00', '0', '-4.7', '5.67', '22.31', '6636']"
"['086670', '비엠티', '82097', '-8260', '20.81', '397', '5.4', '1.15', '10.06', '7209']"
"['086820', '바이오솔루션', '286526', '-26500', '0.00', '0', '-34.3', '36.75', '', '721']"
"['086890', '이수앱지스', '37405', '+8030', '0.00', '0', '-9.7', '2.96', '', '2709']"
"['086900', '메디톡스', '31687', '-615300', '44.47', '13835', '42.2', '17.42', '36.18', '35329']"
"['086960', '한컴MDS', '15395', '-18900', '18.88', '1001', '9.0', '1.68', '9.17', '11278']"
"['086980', '쇼박스', '63718', '+4090', '16.10', '254', '12.0', '1.84', '2.14', '2219']"
"['087010', '펩트론', '129108', '+25500', '0.00', '0', '-8.7', '7.91', '', '3224']"
"['087260', '모바일어플라이언스', '854471', '+6840', '65.77', '104', '6.5', '3.89', '29.22', '1758']"
"['087600', '픽셀플러스', '196170', '-10950', '0.00', '0', '-2.2', '0.93', '', '11813']"
"['087730', '네패스신소재', '47419', '-30500', '0.00', '0', '-15.8', '7.00', '', '4359']"
"['088130', '동아엘텍', '10529', '9000', '8.62', '1044', '8.9', '0.68', '-0.03', '13322']"
"['088290', '이원컴포텍', '22352', '1470', '0.00', '0', '-39.4', '2.22', '', '661']"
"['088390', '이녹스', '7384', '-8150', '0.20', '40044', '115.5', '0.47', '', '17497']"
"['088800', '에이스테크', '230007', '+4920', '0.00', '0', '-61.2', '2.31', '42.93', '2126']"
"['088910', '동우팜투테이블', '63297', '+3805', '5.21', '730', '11.1', '0.57', '1.37', '6635']"
"['089010', '켐트로닉스', '50839', '+7260', '0.00', '0', '-21.4', '1.31', '31.62', '5522']"
"['089030', '테크윙', '61631', '-15050', '6.90', '2182', '29.2', '1.83', '7.91', '8202']"
"['089140', '넥스턴', '18296', '+13200', '21.12', '625', '7.5', '1.70', '8.90', '7746']"
"['089150', '케이씨티', '56858', '-2390', '20.08', '119', '5.1', '1.01', '15.63', '2357']"
"['089230', 'THE E&M', '524143', '-948', '0.00', '0', '-40.8', '2.42', '22.69', '391']"
"['089530', '에이티세미콘', '214638', '+661', '6.74', '98', '22.2', '1.35', '4.00', '491']"
"['089600', '나스미디어', '34400', '+44050', '15.70', '2805', '22.6', '3.22', '9.37', '13659']"
"['089790', '제이티', '34206', '3200', '0.00', '0', '-1.2', '1.63', '23.08', '1967']"
"['089850', '유비벨록스', '16825', '+8770', '0.00', '0', '-8.2', '0.92', '14.23', '9575']"
"['089890', '코세스', '164670', '+5960', '9.52', '626', '112.7', '6.95', '15.67', '857']"
"['089970', '에이피티씨', '1420328', '+7990', '15.73', '508', '', '7.14', '', '1119']"
"['089980', '상아프론테크', '84498', '-15600', '28.36', '550', '7.2', '2.03', '13.33', '7676']"
"['090150', '광진윈텍', '294657', '+2715', '0.00', '0', '-7.2', '0.66', '', '4103']"
"['090360', '로보스타', '213671', '+32250', '33.14', '973', '16.1', '5.00', '24.06', '6445']"
"['090410', '덕신하우징', '79542', '+1640', '7.22', '227', '14.9', '1.05', '7.64', '1556']"
"['090460', '비에이치', '396850', '+23550', '15.79', '1491', '35.8', '4.82', '8.38', '4885']"
"['090470', '제이스텍', '40507', '-8030', '1.57', '5124', '80.0', '0.91', '0.56', '8841']"
"['090710', '디에스티로봇', '719340', '+1660', '20.24', '82', '21.5', '3.38', '25.37', '491']"
"['090740', '연이정보통신', '182866', '-2270', '0.00', '0', '-25.1', '0.68', '', '3362']"
"['090850', '이지웰페어', '451468', '+9690', '40.71', '238', '9.3', '3.84', '12.90', '2525']"
"['091120', '이엠텍', '61073', '+17100', '46.47', '368', '4.0', '1.73', '8.52', '9871']"
"['091340', 'S&K폴리텍', '100558', '-3985', '10.66', '374', '5.9', '0.68', '7.66', '5872']"
"['091440', '텔레필드', '27324', '+3975', '40.15', '99', '2.1', '1.10', '16.64', '3599']"
"['091580', '상신이디피', '663330', '+14900', '70.95', '210', '6.5', '4.53', '16.39', '3289']"
"['091590', '남화토건', '289666', '+13650', '20.62', '662', '6.2', '1.25', '23.97', '10960']"
"['091700', '파트론', '143751', '+7490', '312.08', '24', '0.4', '1.31', '7.22', '5707']"
"['091970', '나노캠텍', '106683', '-5270', '0.00', '0', '-13.8', '1.91', '', '2753']"
"['091990', '셀트리온헬스케어', '489682', '+94300', '75.02', '1257', '14.0', '7.73', '81.18', '12197']"
"['092040', '아미코젠', '324056', '+42200', '0.00', '0', '-5.4', '9.08', '87.27', '4648']"
"['092070', '디엔에프', '12741', '+11300', '9.00', '1256', '17.3', '1.49', '5.94', '7572']"
"['092130', '이크레더블', '37904', '-14900', '16.46', '905', '27.5', '4.27', '9.84', '3486']"
"['092300', '현우산업', '22783', '+3370', '9.74', '346', '6.7', '0.71', '4.49', '4742']"
"['092460', '한라IMS', '9432', '-6990', '37.58', '186', '2.7', '1.01', '123.48', '6901']"
"['092600', '넥스트칩', '8318254', '+8970', '0.00', '0', '-16.1', '2.54', '', '3536']"
"['092730', '네오팜', '36093', '+51000', '31.21', '1634', '26.8', '8.00', '23.54', '6377']"
"['092870', '엑시콘', '68802', '7380', '7.95', '928', '11.2', '0.87', '4.98', '8475']"
"['093190', '빅솔론', '35643', '+6270', '5.43', '1155', '16.2', '0.87', '2.74', '7166']"
"['093320', '케이아이엔엑스', '34967', '+26600', '19.47', '1366', '11.8', '2.29', '8.54', '11621']"
"['093380', '풍강', '6616', '3350', '12.09', '277', '4.5', '0.55', '5.85', '6130']"
"['093520', '매커스', '175411', '-5010', '7.73', '648', '20.6', '1.71', '5.25', '2931']"
"['093640', '다믈멀티미디어', '54726', '7290', '0.00', '0', '-68.4', '11.70', '', '623']"
"['093920', '서원인텍', '17016', '+5410', '32.99', '164', '1.9', '0.65', '2.66', '8260']"
"['094170', '동운아나텍', '56261', '-6450', '0.00', '0', '-10.5', '3.03', '', '2129']"
"['094190', '이엘케이', '365365', '-853', '0.00', '0', '-26.8', '1.42', '11.82', '600']"
"['094360', '칩스앤미디어', '164777', '-8260', '0.00', '0', '-8.3', '2.31', '', '3578']"
"['094480', '갤럭시아컴즈', '70066', '+3945', '30.11', '131', '7.4', '2.17', '42.69', '1815']"
"['094820', '일진파워', '65292', '-6030', '6.08', '992', '20.4', '1.17', '3.45', '5170']"
"['094840', '슈프리마에이치큐', '92013', '+6160', '13.05', '472', '4.0', '0.53', '4.03', '11578']"
"['094850', '참좋은여행', '14795', '+10100', '11.41', '885', '17.8', '1.93', '7.70', '5236']"
"['094860', '코닉글로리', '177633', '+660', '220.00', '3', '1.3', '2.16', '26.76', '305']"
"['094940', '푸른기술', '1380505', '+27700', '185.91', '149', '3.7', '7.56', '127.36', '3666']"
"['094970', '제이엠티', '339724', '+3830', '8.20', '467', '19.3', '1.47', '4.60', '2613']"
"['095190', '이엠코리아', '489584', '-4130', '0.00', '0', '-2.8', '1.73', '32.30', '2384']"
"['095270', '웨이브일렉트로', '22214', '26850', '671.25', '40', '1.0', '6.85', '83.06', '3919']"
"['095340', 'ISC', '64503', '-13050', '10.35', '1261', '11.1', '1.13', '4.53', '11575']"
"['095500', '미래나노텍', '14307', '+3570', '7.56', '472', '7.1', '0.57', '4.14', '6227']"
"['095610', '테스', '189588', '+19350', '6.96', '2781', '32.2', '2.02', '4.58', '9592']"
"['095660', '네오위즈', '152855', '+16500', '0.00', '0', '-0.6', '1.36', '17.65', '12129']"
"['095700', '제넥신', '226068', '+89600', '0.00', '0', '-15.8', '15.79', '', '5676']"
"['095910', '에스에너지', '23479', '6900', '0.00', '0', '-3.6', '0.90', '11.40', '7636']"
"['096040', '이트론', '781131', '+273', '0.00', '0', '-3.8', '1.01', '48.66', '269']"
"['096240', '청담러닝', '113122', '+21000', '23.20', '905', '9.1', '2.36', '6.10', '8901']"
"['096350', '대창솔루션', '12475398', '+723', '0.00', '0', '-19.8', '1.17', '', '617']"
"['096530', '씨젠', '77752', '+25800', '168.63', '153', '2.8', '4.84', '29.32', '5334']"
"['096610', '알에프세미', '2062466', '-6390', '0.00', '0', '-2.6', '1.00', '12.09', '6403']"
"['096630', '에스코넥', '234269', '+2075', '8.83', '235', '17.1', '1.58', '4.62', '1314']"
"['096640', '멜파스', '9497', '+3460', '0.00', '0', '-38.5', '1.06', '', '3252']"
"['096690', '제이스테판', '1116051', '283', '0.00', '0', '-9.4', '0.87', '', '327']"
"['096870', '엘디티', '8328', '+3280', '0.00', '0', '-29.6', '2.02', '54.84', '1625']"
"['097520', '엠씨넥스', '25303', '-16050', '0.00', '0', '-1.1', '1.81', '4.81', '8880']"
"['097780', '에스맥', '5505833', '-1435', '25.18', '57', '6.6', '1.56', '12.29', '917']"
"['097800', '윈팩', '731697', '+1570', '0.00', '0', '-24.9', '1.61', '14.44', '974']"
"['097870', '효성오앤비', '158053', '-12250', '19.02', '644', '8.9', '1.74', '12.40', '7043']"
"['098120', '마이크로컨텍솔', '84704', '+3530', '0.00', '0', '-9.2', '0.80', '', '4414']"
"['098460', '고영', '31502', '-105800', '52.56', '2013', '16.8', '8.98', '29.02', '11787']"
"['098660', '에스티오', '3000', '-3130', '0.00', '0', '-0.4', '0.79', '11.69', '3981']"
"['099190', '아이센스', '31105', '+22200', '19.37', '1146', '10.1', '1.87', '10.63', '11853']"
"['099220', 'SDN', '277873', '-1800', '23.08', '78', '5.3', '1.18', '18.45', '1525']"
"['099320', '쎄트렉아이', '6391', '+27450', '17.63', '1557', '10.8', '1.83', '9.08', '14984']"
"['099410', '동방선기', '126901', '-2030', '0.00', '0', '-10.9', '0.90', '159.91', '2248']"
"['099440', '스맥', '82535', '-3400', '242.86', '14', '0.4', '0.90', '15.25', '3795']"
"['099520', 'ITX엠투엠', '60741', '1825', '0.00', '0', '-2.1', '1.75', '17.50', '1043']"
"['100030', '모바일리더', '10343', '+10200', '31.10', '328', '3.1', '1.13', '24.77', '9009']"
"['100090', '삼강엠앤티', '110904', '-4190', '0.79', '5275', '82.9', '0.48', '', '8766']"
"['100120', '뷰웍스', '37764', '+38600', '19.58', '1971', '16.6', '3.06', '10.48', '12614']"
"['100130', '동국S&C', '93189', '-4040', '30.84', '131', '2.7', '0.87', '9.83', '4651']"
"['100660', '서암기계공업', '167879', '+5520', '30.33', '182', '4.1', '1.22', '7.65', '4540']"
"['100700', '세운메디칼', '302160', '+4460', '21.04', '212', '12.2', '2.51', '12.07', '1774']"
"['101000', '디엠씨', '0', '1575', '0.00', '0', '-19.1', '0.98', '', '1602']"
"['101160', '월덱스', '43471', '+6190', '14.53', '426', '13.9', '1.92', '7.65', '3228']"
"['101170', '우림기계', '184851', '-4810', '0.00', '0', '-2.3', '0.77', '15.01', '6287']"
"['101240', '씨큐브', '12818', '+7250', '12.70', '571', '8.4', '1.24', '8.19', '5841']"
"['101330', '모베이스', '25465', '-4355', '6.56', '664', '7.7', '0.51', '1.64', '8577']"
